"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
<<<<<<< HEAD
1,26 Mar 2020 01:23:25.235,26 Mar 2020 01:30:54.395,449.159
2,26 Mar 2020 02:59:56.597,26 Mar 2020 03:09:28.998,572.401
3,26 Mar 2020 04:36:04.196,26 Mar 2020 04:46:43.729,639.533
4,26 Mar 2020 06:13:46.325,26 Mar 2020 06:20:34.166,407.841
5,26 Mar 2020 19:38:13.951,26 Mar 2020 19:46:41.992,508.042
6,26 Mar 2020 21:13:06.319,26 Mar 2020 21:23:44.525,638.206
7,26 Mar 2020 22:50:48.845,26 Mar 2020 22:59:49.334,540.489
8,27 Mar 2020 00:29:19.342,27 Mar 2020 00:36:39.765,440.423
9,27 Mar 2020 02:06:18.441,27 Mar 2020 02:15:06.740,528.299
10,27 Mar 2020 03:42:23.094,27 Mar 2020 03:53:00.025,636.932
11,27 Mar 2020 05:19:13.415,27 Mar 2020 05:28:14.494,541.078
12,27 Mar 2020 18:46:12.747,27 Mar 2020 18:51:51.722,338.975
13,27 Mar 2020 20:19:26.922,27 Mar 2020 20:30:00.504,633.582
14,27 Mar 2020 21:56:27.828,27 Mar 2020 22:06:10.692,582.864
15,27 Mar 2020 23:35:00.614,27 Mar 2020 23:42:35.733,455.119
16,28 Mar 2020 01:12:33.709,28 Mar 2020 01:20:38.986,485.277
17,28 Mar 2020 02:48:44.467,28 Mar 2020 02:58:59.685,615.217
18,28 Mar 2020 04:25:07.579,28 Mar 2020 04:35:15.651,608.073
19,28 Mar 2020 19:26:05.441,28 Mar 2020 19:36:06.556,601.115
20,28 Mar 2020 21:02:15.190,28 Mar 2020 21:12:31.940,616.751
21,28 Mar 2020 22:40:33.198,28 Mar 2020 22:48:41.745,488.547
22,29 Mar 2020 00:18:38.879,29 Mar 2020 00:26:11.602,452.723
23,29 Mar 2020 01:55:05.614,29 Mar 2020 02:04:45.316,579.701
24,29 Mar 2020 03:31:14.470,29 Mar 2020 03:41:51.211,636.741
25,29 Mar 2020 05:09:12.190,29 Mar 2020 05:15:19.485,367.296
26,29 Mar 2020 18:33:07.788,29 Mar 2020 18:41:56.083,528.295
27,29 Mar 2020 20:08:14.075,29 Mar 2020 20:18:50.414,636.339
28,29 Mar 2020 21:46:03.186,29 Mar 2020 21:54:54.809,531.622
29,29 Mar 2020 23:24:31.027,29 Mar 2020 23:31:50.642,439.616
30,30 Mar 2020 01:01:23.864,30 Mar 2020 01:10:20.081,536.218
31,30 Mar 2020 02:37:28.043,30 Mar 2020 02:48:06.497,638.453
32,30 Mar 2020 04:14:25.387,30 Mar 2020 04:23:07.006,521.619
33,30 Mar 2020 17:40:49.949,30 Mar 2020 17:47:12.354,382.406
34,30 Mar 2020 19:14:27.156,30 Mar 2020 19:25:03.319,636.164
35,30 Mar 2020 20:51:36.371,30 Mar 2020 21:01:11.416,575.045
36,30 Mar 2020 22:30:09.886,30 Mar 2020 22:37:40.030,450.144
37,31 Mar 2020 00:07:36.136,31 Mar 2020 00:15:48.350,492.214
38,31 Mar 2020 01:43:44.673,31 Mar 2020 01:54:04.579,619.906
39,31 Mar 2020 03:20:11.418,31 Mar 2020 03:30:09.697,598.279
40,31 Mar 2020 18:20:57.506,31 Mar 2020 18:31:07.104,609.598
41,31 Mar 2020 19:57:17.281,31 Mar 2020 20:07:28.444,611.162
42,31 Mar 2020 21:35:38.991,31 Mar 2020 21:43:39.876,480.886
43,31 Mar 2020 23:13:38.919,31 Mar 2020 23:21:15.824,456.904
44,1 Apr 2020 00:50:01.574,1 Apr 2020 00:59:48.042,586.468
45,1 Apr 2020 02:26:11.968,1 Apr 2020 02:36:45.080,633.112
46,1 Apr 2020 04:04:28.319,1 Apr 2020 04:09:48.443,320.124
47,1 Apr 2020 17:27:50.326,1 Apr 2020 17:36:55.896,545.570
48,1 Apr 2020 19:03:09.249,1 Apr 2020 19:13:43.158,633.909
49,1 Apr 2020 20:41:04.323,1 Apr 2020 20:49:47.456,523.134
50,1 Apr 2020 22:19:29.021,1 Apr 2020 22:26:48.727,439.705
51,1 Apr 2020 23:56:16.077,2 Apr 2020 00:05:19.935,543.858
52,2 Apr 2020 01:32:20.110,2 Apr 2020 01:42:59.351,639.240
53,2 Apr 2020 03:09:25.134,2 Apr 2020 03:17:45.555,500.421
54,2 Apr 2020 16:35:18.445,2 Apr 2020 16:42:16.117,417.672
55,2 Apr 2020 18:09:14.996,2 Apr 2020 18:19:52.834,637.838
56,2 Apr 2020 19:46:31.897,2 Apr 2020 19:55:59.209,567.312
57,2 Apr 2020 21:25:05.509,2 Apr 2020 21:32:31.591,446.082
58,2 Apr 2020 23:02:25.177,2 Apr 2020 23:10:44.399,499.222
59,3 Apr 2020 00:38:31.902,3 Apr 2020 00:48:55.842,623.940
60,3 Apr 2020 02:15:02.604,3 Apr 2020 02:24:50.093,587.489
61,3 Apr 2020 17:15:37.455,3 Apr 2020 17:25:54.087,616.632
62,3 Apr 2020 18:52:06.523,3 Apr 2020 19:02:11.912,605.389
63,3 Apr 2020 20:30:31.299,3 Apr 2020 20:38:25.233,473.934
64,3 Apr 2020 22:08:25.388,3 Apr 2020 22:16:06.960,461.572
65,3 Apr 2020 23:44:44.450,3 Apr 2020 23:54:37.168,592.718
66,4 Apr 2020 01:20:56.650,4 Apr 2020 01:31:25.355,628.705
67,4 Apr 2020 02:59:36.281,4 Apr 2020 03:03:59.451,263.170
68,4 Apr 2020 16:22:21.267,4 Apr 2020 16:31:41.635,560.368
69,4 Apr 2020 17:57:51.732,4 Apr 2020 18:08:22.760,631.029
70,4 Apr 2020 19:35:52.168,4 Apr 2020 19:44:27.236,515.068
71,4 Apr 2020 21:14:13.313,4 Apr 2020 21:21:33.926,440.614
72,4 Apr 2020 22:50:55.079,4 Apr 2020 23:00:06.259,551.180
73,5 Apr 2020 00:26:59.254,5 Apr 2020 00:37:38.599,639.344
74,5 Apr 2020 02:04:12.672,5 Apr 2020 02:12:10.086,477.414
75,5 Apr 2020 15:29:37.060,5 Apr 2020 15:37:04.098,447.038
76,5 Apr 2020 17:03:50.321,5 Apr 2020 17:14:29.051,638.730
77,5 Apr 2020 18:41:14.310,5 Apr 2020 18:50:34.047,559.737
78,5 Apr 2020 20:19:47.447,5 Apr 2020 20:27:10.356,442.908
79,5 Apr 2020 21:57:00.843,5 Apr 2020 22:05:27.066,506.223
80,5 Apr 2020 23:33:06.122,5 Apr 2020 23:43:33.476,627.354
81,6 Apr 2020 01:09:41.084,6 Apr 2020 01:19:16.852,575.768
82,6 Apr 2020 14:38:18.568,6 Apr 2020 14:41:07.035,168.467
83,6 Apr 2020 16:10:05.133,6 Apr 2020 16:20:27.552,622.419
84,6 Apr 2020 17:46:42.806,6 Apr 2020 17:56:42.330,599.524
85,6 Apr 2020 19:25:10.058,6 Apr 2020 19:32:57.760,467.702
86,6 Apr 2020 21:02:58.299,6 Apr 2020 21:10:44.918,466.619
87,6 Apr 2020 22:39:14.223,6 Apr 2020 22:49:12.671,598.448
88,7 Apr 2020 00:15:28.460,7 Apr 2020 00:25:52.055,623.595
89,7 Apr 2020 01:54:40.160,7 Apr 2020 01:57:48.373,188.213
90,7 Apr 2020 15:16:40.376,7 Apr 2020 15:26:13.430,573.054
91,7 Apr 2020 16:52:21.409,7 Apr 2020 17:02:49.207,627.798
92,7 Apr 2020 18:30:26.637,7 Apr 2020 18:38:54.111,507.473
93,7 Apr 2020 20:08:43.913,7 Apr 2020 20:16:06.147,442.235
94,7 Apr 2020 21:45:20.858,7 Apr 2020 21:54:39.020,558.162
95,7 Apr 2020 23:21:25.433,7 Apr 2020 23:32:04.257,638.824
96,8 Apr 2020 00:58:48.023,8 Apr 2020 01:06:20.541,452.519
97,8 Apr 2020 14:23:45.068,8 Apr 2020 14:31:36.919,471.851
98,8 Apr 2020 15:58:13.011,8 Apr 2020 16:08:51.977,638.966
99,8 Apr 2020 17:35:43.519,8 Apr 2020 17:44:55.897,552.379
100,8 Apr 2020 19:14:15.680,8 Apr 2020 19:21:36.246,440.566
101,8 Apr 2020 20:51:23.140,8 Apr 2020 20:59:56.283,513.143
102,8 Apr 2020 22:27:27.299,8 Apr 2020 22:37:57.493,630.194
103,9 Apr 2020 00:04:06.824,9 Apr 2020 00:13:29.995,563.170
104,9 Apr 2020 13:31:54.770,9 Apr 2020 13:36:01.740,246.971
105,9 Apr 2020 15:04:20.406,9 Apr 2020 15:14:47.522,627.117
106,9 Apr 2020 16:41:06.038,9 Apr 2020 16:50:59.675,593.637
107,9 Apr 2020 18:19:35.210,9 Apr 2020 18:27:17.406,462.196
108,9 Apr 2020 19:57:17.674,9 Apr 2020 20:05:09.612,471.939
109,9 Apr 2020 21:33:30.869,9 Apr 2020 21:43:34.541,603.673
110,9 Apr 2020 23:09:47.350,9 Apr 2020 23:20:05.192,617.842
111,10 Apr 2020 00:50:10.424,10 Apr 2020 00:50:44.713,34.289
112,10 Apr 2020 14:10:47.446,10 Apr 2020 14:20:31.384,583.938
113,10 Apr 2020 15:46:38.188,10 Apr 2020 15:57:02.486,624.297
114,10 Apr 2020 17:24:47.661,10 Apr 2020 17:33:08.044,500.383
115,10 Apr 2020 19:03:00.822,10 Apr 2020 19:10:25.296,444.474
116,10 Apr 2020 20:39:33.414,10 Apr 2020 20:48:58.180,564.766
117,10 Apr 2020 22:15:38.607,10 Apr 2020 22:26:16.333,637.726
118,10 Apr 2020 23:53:11.244,11 Apr 2020 00:00:16.828,425.584
119,11 Apr 2020 13:17:41.951,11 Apr 2020 13:25:55.005,493.054
120,11 Apr 2020 14:52:22.963,11 Apr 2020 15:03:01.611,638.648
121,11 Apr 2020 16:29:59.442,11 Apr 2020 16:39:04.727,545.285
122,11 Apr 2020 18:08:30.178,11 Apr 2020 18:15:49.186,439.007
123,11 Apr 2020 19:45:32.071,11 Apr 2020 19:54:12.000,519.929
124,11 Apr 2020 21:21:35.398,11 Apr 2020 21:32:07.898,632.499
125,11 Apr 2020 22:58:19.775,11 Apr 2020 23:07:29.529,549.754
126,12 Apr 2020 12:25:30.290,12 Apr 2020 12:30:31.265,300.975
127,12 Apr 2020 13:58:23.138,12 Apr 2020 14:08:54.031,630.893
128,12 Apr 2020 15:35:16.138,12 Apr 2020 15:45:03.919,587.782
129,12 Apr 2020 17:13:46.705,12 Apr 2020 17:21:24.112,457.407
130,12 Apr 2020 18:51:23.512,12 Apr 2020 18:59:20.957,477.446
131,12 Apr 2020 20:27:34.356,12 Apr 2020 20:37:42.778,608.422
132,12 Apr 2020 22:03:53.276,12 Apr 2020 22:14:04.792,611.515
133,13 Apr 2020 13:04:42.299,13 Apr 2020 13:14:35.570,593.271
134,13 Apr 2020 14:40:41.971,13 Apr 2020 14:51:02.572,620.600
135,13 Apr 2020 16:18:55.170,13 Apr 2020 16:27:08.990,493.820
136,13 Apr 2020 17:57:04.054,13 Apr 2020 18:04:31.280,447.226
137,13 Apr 2020 19:33:32.714,13 Apr 2020 19:43:03.716,571.002
138,13 Apr 2020 21:09:38.729,13 Apr 2020 21:20:14.841,636.112
139,13 Apr 2020 22:47:22.422,13 Apr 2020 22:53:58.827,396.405
140,14 Apr 2020 12:11:27.336,14 Apr 2020 12:19:58.616,511.281
141,14 Apr 2020 13:46:20.077,14 Apr 2020 13:56:57.943,637.866
142,14 Apr 2020 15:24:02.001,14 Apr 2020 15:33:00.498,538.497
143,14 Apr 2020 17:02:30.931,14 Apr 2020 17:09:49.086,438.155
144,14 Apr 2020 18:39:27.633,14 Apr 2020 18:48:14.163,526.530
145,14 Apr 2020 20:15:30.381,14 Apr 2020 20:26:04.685,634.304
146,14 Apr 2020 21:52:19.870,14 Apr 2020 22:01:15.475,535.605
147,15 Apr 2020 11:18:59.011,15 Apr 2020 11:24:41.651,342.639
148,15 Apr 2020 12:52:13.218,15 Apr 2020 13:02:47.081,633.863
149,15 Apr 2020 14:29:13.019,15 Apr 2020 14:38:55.031,582.012
150,15 Apr 2020 16:07:44.506,15 Apr 2020 16:15:17.814,453.309
151,15 Apr 2020 17:45:15.835,15 Apr 2020 17:53:18.886,483.051
152,15 Apr 2020 19:21:24.668,15 Apr 2020 19:31:37.360,612.692
153,15 Apr 2020 20:57:46.174,15 Apr 2020 21:07:50.872,604.698
154,16 Apr 2020 11:58:24.782,16 Apr 2020 12:08:26.046,601.264
155,16 Apr 2020 13:34:32.678,16 Apr 2020 13:44:49.444,616.766
156,16 Apr 2020 15:12:49.106,16 Apr 2020 15:20:56.895,487.788
157,16 Apr 2020 16:50:53.616,16 Apr 2020 16:58:24.014,450.398
158,16 Apr 2020 18:27:18.752,16 Apr 2020 18:36:55.602,576.850
159,16 Apr 2020 20:03:25.746,16 Apr 2020 20:13:59.792,634.046
160,16 Apr 2020 21:41:21.690,16 Apr 2020 21:47:26.356,364.665
161,17 Apr 2020 11:05:00.931,17 Apr 2020 11:13:47.963,527.031
162,17 Apr 2020 12:40:04.258,17 Apr 2020 12:50:40.959,636.702
163,17 Apr 2020 14:17:51.125,17 Apr 2020 14:26:43.170,532.045
164,17 Apr 2020 15:56:17.928,17 Apr 2020 16:03:35.865,437.938
165,17 Apr 2020 17:33:09.823,17 Apr 2020 17:42:02.725,532.902
166,17 Apr 2020 19:09:12.206,17 Apr 2020 19:19:47.861,635.655
167,17 Apr 2020 20:46:07.068,17 Apr 2020 20:54:47.841,520.774
168,18 Apr 2020 10:12:18.674,18 Apr 2020 10:18:35.053,376.379
169,18 Apr 2020 11:45:50.539,18 Apr 2020 11:56:26.671,636.133
170,18 Apr 2020 13:22:56.603,18 Apr 2020 13:32:32.976,576.374
171,18 Apr 2020 15:01:28.577,18 Apr 2020 15:08:58.445,449.868
172,18 Apr 2020 16:38:54.641,18 Apr 2020 16:47:03.327,488.686
173,18 Apr 2020 18:15:01.764,18 Apr 2020 18:25:18.292,616.528
174,18 Apr 2020 19:51:25.994,18 Apr 2020 20:01:23.446,597.453
175,19 Apr 2020 10:51:54.756,19 Apr 2020 11:02:02.841,608.085
176,19 Apr 2020 12:28:10.226,19 Apr 2020 12:38:23.073,612.848
177,19 Apr 2020 14:06:29.408,19 Apr 2020 14:14:31.706,482.298
178,19 Apr 2020 15:44:29.519,19 Apr 2020 15:52:03.411,453.892
179,19 Apr 2020 17:20:51.506,19 Apr 2020 17:30:33.815,582.310
180,19 Apr 2020 18:56:59.613,19 Apr 2020 19:07:31.202,631.588
181,19 Apr 2020 20:35:09.273,19 Apr 2020 20:40:39.142,329.868
182,20 Apr 2020 09:58:22.496,20 Apr 2020 10:07:23.166,540.670
183,20 Apr 2020 11:33:35.414,20 Apr 2020 11:44:10.639,635.225
184,20 Apr 2020 13:11:26.747,20 Apr 2020 13:20:12.703,525.956
185,20 Apr 2020 14:49:51.174,20 Apr 2020 14:57:09.444,438.270
