Pass #,GS Name,SC Name,SC NORAD ID,Start Time (UTCG),Stop Time (UTCG),Duration (sec),Max El (deg)
217,ODUGS,VCC-C,44430,2019-12-21 18:50:19.756,2019-12-21 19:00:54.073,634.317,46.94
218,VTGS,VCC-A,44428,2019-12-21 19:29:44.485,2019-12-21 19:39:51.099,606.614,25.532
219,UVAGS,VCC-A,44428,2019-12-21 19:30:00.145,2019-12-21 19:39:48.619,588.474,19.477
220,ODUGS,VCC-A,44428,2019-12-21 19:30:36.765,2019-12-21 19:40:16.520,579.755,17.712
221,VTGS,VCC-B,44431,2019-12-21 19:32:28.802,2019-12-21 19:42:31.151,602.349,23.963
222,UVAGS,VCC-B,44431,2019-12-21 19:32:44.918,2019-12-21 19:42:27.864,582.946,18.322
223,ODUGS,VCC-B,44431,2019-12-21 19:33:21.842,2019-12-21 19:42:55.380,573.538,16.632
224,ODUGS,VCC-C,44430,2019-12-22 09:52:30.790,2019-12-22 10:01:51.239,560.449,15.057
225,UVAGS,VCC-C,44430,2019-12-22 09:52:49.005,2019-12-22 10:01:27.180,518.175,10.673
226,VTGS,VCC-A,44428,2019-12-22 10:31:50.050,2019-12-22 10:41:53.289,603.239,24.795
227,ODUGS,VCC-A,44428,2019-12-22 10:32:08.979,2019-12-22 10:42:38.635,629.656,39.853
228,UVAGS,VCC-A,44428,2019-12-22 10:32:11.510,2019-12-22 10:42:23.869,612.359,27.423
229,VTGS,VCC-B,44431,2019-12-22 10:34:30.212,2019-12-22 10:44:37.520,607.308,26.428
230,ODUGS,VCC-B,44431,2019-12-22 10:34:50.325,2019-12-22 10:45:22.244,631.919,42.838
231,UVAGS,VCC-B,44431,2019-12-22 10:34:51.989,2019-12-22 10:45:07.900,615.911,29.228
232,VTGS,VCC-C,44430,2019-12-22 11:27:22.546,2019-12-22 11:38:01.895,639.349,71.751
233,UVAGS,VCC-C,44430,2019-12-22 11:27:48.648,2019-12-22 11:38:30.301,641.653,66.829
234,ODUGS,VCC-C,44430,2019-12-22 11:28:03.088,2019-12-22 11:38:38.413,635.325,44.067
235,VTGS,VCC-A,44428,2019-12-22 12:08:05.728,2019-12-22 12:18:25.721,619.993,29.364
236,UVAGS,VCC-A,44428,2019-12-22 12:08:32.840,2019-12-22 12:18:54.673,621.833,28.749
237,ODUGS,VCC-A,44428,2019-12-22 12:08:57.782,2019-12-22 12:19:00.135,602.353,21.094
238,VTGS,VCC-B,44431,2019-12-22 12:10:50.692,2019-12-22 12:21:08.222,617.53,27.996
239,UVAGS,VCC-B,44431,2019-12-22 12:11:17.804,2019-12-22 12:21:37.258,619.454,27.487
240,ODUGS,VCC-B,44431,2019-12-22 12:11:43.437,2019-12-22 12:21:42.578,599.141,20.255
241,VTGS,VCC-C,44430,2019-12-22 13:05:02.757,2019-12-22 13:14:12.152,549.395,12.797
242,UVAGS,VCC-C,44430,2019-12-22 13:05:27.689,2019-12-22 13:14:44.282,556.593,13.245
243,ODUGS,VCC-C,44430,2019-12-22 13:06:06.569,2019-12-22 13:14:47.966,521.397,10.029
244,VTGS,VCC-C,44430,2019-12-22 16:20:37.933,2019-12-22 16:29:31.282,533.349,11.207
245,UVAGS,VCC-C,44430,2019-12-22 16:20:42.815,2019-12-22 16:30:04.943,562.128,13.852
246,ODUGS,VCC-C,44430,2019-12-22 16:21:20.834,2019-12-22 16:30:35.228,554.394,12.974
247,VTGS,VCC-A,44428,2019-12-22 17:01:08.149,2019-12-22 17:10:57.114,588.965,18.359
248,UVAGS,VCC-A,44428,2019-12-22 17:01:13.721,2019-12-22 17:11:23.525,609.804,23.071
249,ODUGS,VCC-A,44428,2019-12-22 17:01:48.744,2019-12-22 17:11:56.947,608.203,22.589
250,VTGS,VCC-B,44431,2019-12-22 17:03:50.665,2019-12-22 17:13:42.931,592.266,19.062
251,UVAGS,VCC-B,44431,2019-12-22 17:03:56.320,2019-12-22 17:14:08.818,612.498,24.016
252,ODUGS,VCC-B,44431,2019-12-22 17:04:31.191,2019-12-22 17:14:42.356,611.165,23.58
253,VTGS,VCC-C,44430,2019-12-22 17:56:48.185,2019-12-22 18:07:25.327,637.142,52.775
254,UVAGS,VCC-C,44430,2019-12-22 17:56:56.552,2019-12-22 18:07:39.795,643.243,73.948
255,ODUGS,VCC-C,44430,2019-12-22 17:57:29.954,2019-12-22 18:08:13.319,643.365,77.622
256,VTGS,VCC-A,44428,2019-12-22 18:37:25.912,2019-12-22 18:48:02.559,636.647,54.255
257,UVAGS,VCC-A,44428,2019-12-22 18:37:37.681,2019-12-22 18:48:07.866,630.185,38.944
258,ODUGS,VCC-A,44428,2019-12-22 18:38:12.066,2019-12-22 18:48:39.001,626.935,35.744
259,VTGS,VCC-B,44431,2019-12-22 18:40:09.295,2019-12-22 18:50:44.363,635.068,50.329
260,UVAGS,VCC-B,44431,2019-12-22 18:40:21.358,2019-12-22 18:50:49.006,627.648,36.372
261,ODUGS,VCC-B,44431,2019-12-22 18:40:55.885,2019-12-22 18:51:19.907,624.022,33.368
262,VTGS,VCC-C,44430,2019-12-22 19:33:42.594,2019-12-22 19:42:42.711,540.117,12.864
263,VTGS,VCC-A,44428,2019-12-23 09:40:24.301,2019-12-23 09:49:20.477,536.176,12.442
264,ODUGS,VCC-A,44428,2019-12-23 09:40:28.030,2019-12-23 09:50:15.168,587.138,19.464
265,UVAGS,VCC-A,44428,2019-12-23 09:40:41.310,2019-12-23 09:49:54.379,553.069,13.975
266,VTGS,VCC-B,44431,2019-12-23 09:43:02.052,2019-12-23 09:52:06.257,544.205,13.289
267,ODUGS,VCC-B,44431,2019-12-23 09:43:07.422,2019-12-23 09:52:59.831,592.409,20.722
268,UVAGS,VCC-B,44431,2019-12-23 09:43:19.574,2019-12-23 09:52:39.738,560.164,14.883
269,VTGS,VCC-C,44430,2019-12-23 10:34:39.385,2019-12-23 10:45:11.930,632.545,51.366
270,UVAGS,VCC-C,44430,2019-12-23 10:35:03.621,2019-12-23 10:45:40.919,637.298,56.824
271,ODUGS,VCC-C,44430,2019-12-23 10:35:09.754,2019-12-23 10:45:51.885,642.131,86.993
272,VTGS,VCC-A,44428,2019-12-23 11:15:40.971,2019-12-23 11:26:19.202,638.231,54.599
273,UVAGS,VCC-A,44428,2019-12-23 11:16:07.530,2019-12-23 11:26:47.633,640.103,51.498
274,ODUGS,VCC-A,44428,2019-12-23 11:16:24.837,2019-12-23 11:26:54.921,630.084,35.061
275,VTGS,VCC-B,44431,2019-12-23 11:18:24.773,2019-12-23 11:29:01.867,637.094,51.109
276,UVAGS,VCC-B,44431,2019-12-23 11:18:51.413,2019-12-23 11:29:30.314,638.901,48.389
277,ODUGS,VCC-B,44431,2019-12-23 11:19:09.439,2019-12-23 11:29:37.415,627.976,33.228
278,VTGS,VCC-C,44430,2019-12-23 12:11:39.267,2019-12-23 12:21:27.664,588.397,18.693
279,UVAGS,VCC-C,44430,2019-12-23 12:12:05.910,2019-12-23 12:21:57.805,591.895,18.802
280,ODUGS,VCC-C,44430,2019-12-23 12:12:37.986,2019-12-23 12:22:02.010,564.024,14.183
281,VTGS,VCC-A,44428,2019-12-23 12:53:35.896,2019-12-23 13:02:32.248,536.352,11.409
282,UVAGS,VCC-A,44428,2019-12-23 12:53:59.898,2019-12-23 13:03:05.272,545.374,11.946
283,VTGS,VCC-B,44431,2019-12-23 12:56:22.525,2019-12-23 13:05:15.115,532.59,11.083
284,UVAGS,VCC-B,44431,2019-12-23 12:56:46.262,2019-12-23 13:05:48.370,542.108,11.642
285,UVAGS,VCC-C,44430,2019-12-23 15:27:52.645,2019-12-23 15:36:39.081,526.436,10.378
286,VTGS,VCC-A,44428,2019-12-23 16:09:01.433,2019-12-23 16:18:11.728,550.295,12.718
287,UVAGS,VCC-A,44428,2019-12-23 16:09:06.400,2019-12-23 16:18:43.532,577.132,15.739
288,ODUGS,VCC-A,44428,2019-12-23 16:09:43.462,2019-12-23 16:19:14.972,571.51,14.94
289,VTGS,VCC-B,44431,2019-12-23 16:11:44.141,2019-12-23 16:20:58.164,554.023,13.121
290,UVAGS,VCC-B,44431,2019-12-23 16:11:49.144,2019-12-23 16:21:29.502,580.358,16.249
291,ODUGS,VCC-B,44431,2019-12-23 16:12:25.979,2019-12-23 16:22:01.186,575.207,15.472
292,VTGS,VCC-C,44430,2019-12-23 17:04:03.772,2019-12-23 17:14:21.110,617.338,28.296
293,UVAGS,VCC-C,44430,2019-12-23 17:04:10.428,2019-12-23 17:14:41.876,631.448,37.131
294,ODUGS,VCC-C,44430,2019-12-23 17:04:44.249,2019-12-23 17:15:15.902,631.653,37.502
295,VTGS,VCC-A,44428,2019-12-23 17:45:14.175,2019-12-23 17:55:56.085,641.91,69.719
296,UVAGS,VCC-A,44428,2019-12-23 17:45:23.324,2019-12-23 17:56:08.160,644.836,84.495
297,ODUGS,VCC-A,44428,2019-12-23 17:45:56.814,2019-12-23 17:56:41.248,644.434,79.669
298,VTGS,VCC-B,44431,2019-12-23 17:47:56.992,2019-12-23 17:58:39.311,642.319,74.709
299,UVAGS,VCC-B,44431,2019-12-23 17:48:06.346,2019-12-23 17:58:50.789,644.443,79.075
300,ODUGS,VCC-B,44431,2019-12-23 17:48:39.874,2019-12-23 17:59:23.740,643.866,74.155
301,VTGS,VCC-C,44430,2019-12-23 18:40:32.027,2019-12-23 18:50:37.889,605.862,25.981
302,UVAGS,VCC-C,44430,2019-12-23 18:40:47.550,2019-12-23 18:50:35.659,588.109,19.784
303,ODUGS,VCC-C,44430,2019-12-23 18:41:24.069,2019-12-23 18:51:03.664,579.595,17.997
304,ODUGS,VCC-B,44431,2019-12-24 08:51:48.430,2019-12-24 09:00:20.993,512.563,10.162
305,VTGS,VCC-C,44430,2019-12-24 09:42:13.486,2019-12-24 09:52:12.764,599.278,23.892
306,ODUGS,VCC-C,44430,2019-12-24 09:42:31.759,2019-12-24 09:52:58.451,626.692,38.287
307,UVAGS,VCC-C,44430,2019-12-24 09:42:34.770,2019-12-24 09:52:43.442,608.672,26.432
308,VTGS,VCC-A,44428,2019-12-24 10:23:29.163,2019-12-24 10:34:08.558,639.395,70.769
309,UVAGS,VCC-A,44428,2019-12-24 10:23:54.235,2019-12-24 10:34:37.229,642.994,77.317
310,ODUGS,VCC-A,44428,2019-12-24 10:24:03.595,2019-12-24 10:34:47.001,643.406,70.086
311,VTGS,VCC-B,44431,2019-12-24 10:26:11.576,2019-12-24 10:36:51.612,640.036,76.099
312,UVAGS,VCC-B,44431,2019-12-24 10:26:36.826,2019-12-24 10:37:20.225,643.399,82.71
313,ODUGS,VCC-B,44431,2019-12-24 10:26:46.934,2019-12-24 10:37:29.738,642.804,65.328
314,VTGS,VCC-C,44430,2019-12-24 11:18:23.889,2019-12-24 11:28:43.344,619.455,30.017
315,UVAGS,VCC-C,44430,2019-12-24 11:18:50.986,2019-12-24 11:29:12.232,621.246,29.341
316,ODUGS,VCC-C,44430,2019-12-24 11:19:15.584,2019-12-24 11:29:17.740,602.156,21.461
317,VTGS,VCC-A,44428,2019-12-24 12:00:47.995,2019-12-24 12:10:23.835,575.84,16.114
318,UVAGS,VCC-A,44428,2019-12-24 12:01:14.163,2019-12-24 12:10:54.661,580.498,16.377
319,ODUGS,VCC-A,44428,2019-12-24 12:01:48.911,2019-12-24 12:10:58.606,549.695,12.406
320,VTGS,VCC-B,44431,2019-12-24 12:03:34.093,2019-12-24 12:13:06.342,572.249,15.564
321,UVAGS,VCC-B,44431,2019-12-24 12:04:00.112,2019-12-24 12:13:37.343,577.231,15.859
322,ODUGS,VCC-B,44431,2019-12-24 12:04:35.480,2019-12-24 12:13:41.231,545.751,12.018
323,UVAGS,VCC-A,44428,2019-12-24 15:16:55.347,2019-12-24 15:25:56.996,541.649,11.567
324,ODUGS,VCC-A,44428,2019-12-24 15:17:35.212,2019-12-24 15:26:24.916,529.704,10.564
325,UVAGS,VCC-B,44431,2019-12-24 15:19:38.445,2019-12-24 15:28:43.300,544.855,11.867
326,ODUGS,VCC-B,44431,2019-12-24 15:20:18.019,2019-12-24 15:29:11.612,533.593,10.881
327,VTGS,VCC-C,44430,2019-12-24 16:11:19.355,2019-12-24 16:21:04.160,584.805,17.86
328,UVAGS,VCC-C,44430,2019-12-24 16:11:24.847,2019-12-24 16:21:30.899,606.052,22.426
329,ODUGS,VCC-C,44430,2019-12-24 16:11:59.949,2019-12-24 16:22:04.224,604.275,21.922
330,VTGS,VCC-A,44428,2019-12-24 16:53:06.028,2019-12-24 17:03:34.472,628.444,35.227
331,UVAGS,VCC-A,44428,2019-12-24 16:53:13.295,2019-12-24 17:03:52.841,639.546,47.516
332,ODUGS,VCC-A,44428,2019-12-24 16:53:46.859,2019-12-24 17:04:26.826,639.967,48.741
333,VTGS,VCC-B,44431,2019-12-24 16:55:48.532,2019-12-24 17:06:18.888,630.356,37.202
334,UVAGS,VCC-B,44431,2019-12-24 16:55:55.948,2019-12-24 17:06:36.690,640.742,50.538
335,ODUGS,VCC-B,44431,2019-12-24 16:56:29.467,2019-12-24 17:07:10.638,641.171,52.041
336,VTGS,VCC-C,44430,2019-12-24 17:47:33.798,2019-12-24 17:58:09.189,635.391,56.619
337,UVAGS,VCC-C,44430,2019-12-24 17:47:45.409,2019-12-24 17:58:14.878,629.469,40.434
338,ODUGS,VCC-C,44430,2019-12-24 17:48:19.703,2019-12-24 17:58:46.121,626.418,37.112
339,VTGS,VCC-A,44428,2019-12-24 18:29:45.138,2019-12-24 18:39:32.483,587.345,19.908
340,UVAGS,VCC-A,44428,2019-12-24 18:30:02.753,2019-12-24 18:39:26.686,563.933,15.258
341,ODUGS,VCC-A,44428,2019-12-24 18:30:40.700,2019-12-24 18:39:52.935,552.235,13.754
342,VTGS,VCC-B,44431,2019-12-24 18:32:29.853,2019-12-24 18:42:11.659,581.806,18.706
343,UVAGS,VCC-B,44431,2019-12-24 18:32:48.030,2019-12-24 18:42:04.959,556.929,14.329
344,ODUGS,VCC-B,44431,2019-12-24 18:33:26.370,2019-12-24 18:42:30.733,544.363,12.878
345,VTGS,VCC-C,44430,2019-12-25 08:50:10.408,2019-12-25 08:58:58.221,527.813,11.749
346,ODUGS,VCC-C,44430,2019-12-25 08:50:12.775,2019-12-25 08:59:53.855,581.08,18.466
347,UVAGS,VCC-C,44430,2019-12-25 08:50:26.978,2019-12-25 08:59:32.465,545.487,13.234
348,VTGS,VCC-A,44428,2019-12-25 09:31:32.867,2019-12-25 09:41:50.848,617.981,32.048
349,UVAGS,VCC-A,44428,2019-12-25 09:31:55.504,2019-12-25 09:42:20.695,625.191,35.46
350,ODUGS,VCC-A,44428,2019-12-25 09:31:56.324,2019-12-25 09:42:33.876,637.552,53.341
351,VTGS,VCC-B,44431,2019-12-25 09:34:13.623,2019-12-25 09:44:34.598,620.975,34.288
352,UVAGS,VCC-B,44431,2019-12-25 09:34:36.529,2019-12-25 09:45:04.289,627.76,37.95
353,ODUGS,VCC-B,44431,2019-12-25 09:34:38.174,2019-12-25 09:45:17.105,638.931,57.566
354,VTGS,VCC-C,44430,2019-12-25 10:25:19.496,2019-12-25 10:35:56.757,637.261,57.422
355,UVAGS,VCC-C,44430,2019-12-25 10:25:45.968,2019-12-25 10:36:25.157,639.189,53.993
356,ODUGS,VCC-C,44430,2019-12-25 10:26:02.733,2019-12-25 10:36:32.581,629.848,36.471
357,VTGS,VCC-A,44428,2019-12-25 11:08:06.877,2019-12-25 11:18:16.794,609.917,24.528
358,UVAGS,VCC-A,44428,2019-12-25 11:08:33.948,2019-12-25 11:18:46.109,612.161,24.269
359,ODUGS,VCC-A,44428,2019-12-25 11:09:01.580,2019-12-25 11:18:51.048,589.468,18.07
360,VTGS,VCC-B,44431,2019-12-25 11:10:52.112,2019-12-25 11:20:59.168,607.056,23.493
361,UVAGS,VCC-B,44431,2019-12-25 11:11:19.146,2019-12-25 11:21:28.593,609.447,23.305
362,ODUGS,VCC-B,44431,2019-12-25 11:11:47.455,2019-12-25 11:21:33.412,585.957,17.401
363,VTGS,VCC-C,44430,2019-12-25 12:03:09.470,2019-12-25 12:12:06.708,537.238,11.601
364,UVAGS,VCC-C,44430,2019-12-25 12:03:33.656,2019-12-25 12:12:39.539,545.883,12.12
365,VTGS,VCC-C,44430,2019-12-25 15:18:32.495,2019-12-25 15:27:37.394,544.899,12.311
366,UVAGS,VCC-C,44430,2019-12-25 15:18:37.394,2019-12-25 15:28:09.616,572.222,15.239
367,ODUGS,VCC-C,44430,2019-12-25 15:19:14.642,2019-12-25 15:28:40.802,566.16,14.425
368,VTGS,VCC-A,44428,2019-12-25 16:00:59.010,2019-12-25 16:10:59.993,600.983,21.337
369,UVAGS,VCC-A,44428,2019-12-25 16:01:04.935,2019-12-25 16:11:24.333,619.398,27.132
370,ODUGS,VCC-A,44428,2019-12-25 16:01:39.423,2019-12-25 16:11:58.122,618.699,26.856
371,VTGS,VCC-B,44431,2019-12-25 16:03:41.402,2019-12-25 16:13:45.385,603.983,22.223
372,UVAGS,VCC-B,44431,2019-12-25 16:03:47.434,2019-12-25 16:14:09.187,621.753,28.364
373,ODUGS,VCC-B,44431,2019-12-25 16:04:21.801,2019-12-25 16:14:43.049,621.248,28.156
374,VTGS,VCC-C,44430,2019-12-25 16:54:42.270,2019-12-25 17:05:21.635,639.365,65.64
375,UVAGS,VCC-C,44430,2019-12-25 16:54:51.240,2019-12-25 17:05:34.215,642.975,89.041
376,ODUGS,VCC-C,44430,2019-12-25 16:55:24.694,2019-12-25 17:06:07.379,642.685,84.397
377,VTGS,VCC-A,44428,2019-12-25 17:37:20.488,2019-12-25 17:47:49.074,628.586,40.608
378,UVAGS,VCC-A,44428,2019-12-25 17:37:33.479,2019-12-25 17:47:51.719,618.24,29.947
379,ODUGS,VCC-A,44428,2019-12-25 17:38:08.485,2019-12-25 17:48:21.858,613.373,27.432
380,VTGS,VCC-B,44431,2019-12-25 17:40:04.055,2019-12-25 17:50:30.164,626.109,37.837
381,UVAGS,VCC-B,44431,2019-12-25 17:40:17.382,2019-12-25 17:50:32.108,614.726,28.086
382,ODUGS,VCC-B,44431,2019-12-25 17:40:52.575,2019-12-25 17:51:01.967,609.392,25.713
383,VTGS,VCC-C,44430,2019-12-25 18:31:47.460,2019-12-25 18:40:18.464,511.004,10.303
384,VTGS,VCC-A,44428,2019-12-26 08:39:56.040,2019-12-26 08:49:21.568,565.528,16.038
385,ODUGS,VCC-A,44428,2019-12-26 08:40:05.867,2019-12-26 08:50:12.233,606.366,24.946
386,UVAGS,VCC-A,44428,2019-12-26 08:40:14.927,2019-12-26 08:49:53.986,579.059,17.845
387,VTGS,VCC-B,44431,2019-12-26 08:42:34.663,2019-12-26 08:52:06.540,571.877,17.074
388,ODUGS,VCC-B,44431,2019-12-26 08:42:45.908,2019-12-26 08:52:56.314,610.406,26.602
389,UVAGS,VCC-B,44431,2019-12-26 08:42:53.969,2019-12-26 08:52:38.633,584.664,18.968
390,VTGS,VCC-C,44430,2019-12-26 09:32:28.573,2019-12-26 09:43:05.357,636.784,65.467
391,UVAGS,VCC-C,44430,2019-12-26 09:32:53.451,2019-12-26 09:43:34.080,640.629,71.87
392,ODUGS,VCC-C,44430,2019-12-26 09:33:02.033,2019-12-26 09:43:44.125,642.092,75.234
393,VTGS,VCC-A,44428,2019-12-26 10:15:35.511,2019-12-26 10:26:08.786,633.275,42.594
394,UVAGS,VCC-A,44428,2019-12-26 10:16:02.387,2019-12-26 10:26:37.311,634.924,40.771
395,ODUGS,VCC-A,44428,2019-12-26 10:16:22.483,2019-12-26 10:26:43.874,621.391,28.676
396,VTGS,VCC-B,44431,2019-12-26 10:18:19.636,2019-12-26 10:28:51.236,631.6,40.155
397,UVAGS,VCC-B,44431,2019-12-26 10:18:46.566,2019-12-26 10:29:19.803,633.237,38.576
398,ODUGS,VCC-B,44431,2019-12-26 10:19:07.372,2019-12-26 10:29:26.189,618.817,27.335
399,VTGS,VCC-C,44430,2019-12-26 11:09:40.800,2019-12-26 11:19:18.346,577.546,16.626
400,UVAGS,VCC-C,44430,2019-12-26 11:10:07.094,2019-12-26 11:19:48.980,581.886,16.854
401,ODUGS,VCC-C,44430,2019-12-26 11:10:41.229,2019-12-26 11:19:52.933,551.704,12.75
402,VTGS,VCC-A,44428,2019-12-26 11:53:41.000,2019-12-26 12:02:22.767,521.767,10.217
403,UVAGS,VCC-A,44428,2019-12-26 11:54:03.898,2019-12-26 12:02:56.724,532.826,10.833
404,UVAGS,VCC-B,44431,2019-12-26 11:56:50.198,2019-12-26 12:05:39.879,529.681,10.581
405,UVAGS,VCC-C,44430,2019-12-26 14:25:45.582,2019-12-26 14:34:41.507,535.925,11.179
406,ODUGS,VCC-C,44430,2019-12-26 14:26:25.777,2019-12-26 14:35:08.943,523.166,10.159
407,VTGS,VCC-A,44428,2019-12-26 15:08:50.854,2019-12-26 15:18:15.141,564.287,14.389
408,UVAGS,VCC-A,44428,2019-12-26 15:08:55.966,2019-12-26 15:18:45.079,589.113,17.87
409,ODUGS,VCC-A,44428,2019-12-26 15:09:32.200,2019-12-26 15:19:17.396,585.196,17.162
410,VTGS,VCC-B,44431,2019-12-26 15:11:33.353,2019-12-26 15:21:01.245,567.892,14.875
411,UVAGS,VCC-B,44431,2019-12-26 15:11:38.507,2019-12-26 15:21:30.690,592.183,18.495
412,ODUGS,VCC-B,44431,2019-12-26 15:12:14.548,2019-12-26 15:22:03.199,588.651,17.814
413,VTGS,VCC-C,44430,2019-12-26 16:01:54.030,2019-12-26 16:12:18.157,624.127,33.108
414,UVAGS,VCC-C,44430,2019-12-26 16:02:01.117,2019-12-26 16:12:37.136,636.019,44.362
415,ODUGS,VCC-C,44430,2019-12-26 16:02:34.728,2019-12-26 16:13:11.136,636.408,45.319
416,VTGS,VCC-A,44428,2019-12-26 16:45:04.289,2019-12-26 16:55:46.291,642.002,89.455
417,UVAGS,VCC-A,44428,2019-12-26 16:45:14.281,2019-12-26 16:55:55.998,641.717,64.265
418,ODUGS,VCC-A,44428,2019-12-26 16:45:47.969,2019-12-26 16:56:28.502,640.533,59.551
419,VTGS,VCC-B,44431,2019-12-26 16:47:47.154,2019-12-26 16:58:28.887,641.733,83.853
420,UVAGS,VCC-B,44431,2019-12-26 16:47:57.381,2019-12-26 16:58:37.974,640.593,59.696
421,ODUGS,VCC-B,44431,2019-12-26 16:48:31.136,2019-12-26 16:59:10.307,639.171,55.169
422,VTGS,VCC-C,44430,2019-12-26 17:38:28.069,2019-12-26 17:48:18.950,590.881,21.209
423,UVAGS,VCC-C,44430,2019-12-26 17:38:45.122,2019-12-26 17:48:14.080,568.958,16.239
424,ODUGS,VCC-C,44430,2019-12-26 17:39:22.668,2019-12-26 17:48:40.793,558.125,14.675
425,ODUGS,VCC-A,44428,2019-12-27 07:48:37.219,2019-12-27 07:57:36.461,539.242,12.45
426,ODUGS,VCC-B,44431,2019-12-27 07:51:14.820,2019-12-27 08:00:22.075,547.255,13.302
427,VTGS,VCC-C,44430,2019-12-27 08:39:53.937,2019-12-27 08:50:05.918,611.981,29.332
428,ODUGS,VCC-C,44430,2019-12-27 08:40:15.944,2019-12-27 08:50:49.653,633.709,48.318
429,UVAGS,VCC-C,44430,2019-12-27 08:40:16.199,2019-12-27 08:50:35.970,619.771,32.451
430,VTGS,VCC-A,44428,2019-12-27 09:23:16.311,2019-12-27 09:33:57.521,641.21,87.641
431,UVAGS,VCC-A,44428,2019-12-27 09:23:42.027,2019-12-27 09:34:26.003,643.976,81.502
432,ODUGS,VCC-A,44428,2019-12-27 09:23:54.291,2019-12-27 09:34:34.791,640.5,53.476
433,VTGS,VCC-B,44431,2019-12-27 09:25:59.108,2019-12-27 09:36:40.251,641.143,82.097
