Pass #,GS Name,SC Name,SC NORAD ID,Start Time (UTCG),Stop Time (UTCG),Duration (sec),Max El (deg)
434,UVAGS,VCC-B,44431,2019-12-27 09:26:24.969,2019-12-27 09:37:08.704,643.735,76.322
435,ODUGS,VCC-B,44431,2019-12-27 09:26:37.967,2019-12-27 09:37:17.258,639.291,50.044
436,VTGS,VCC-C,44430,2019-12-27 10:16:19.300,2019-12-27 10:26:30.885,611.585,25.856
437,UVAGS,VCC-C,44430,2019-12-27 10:16:46.393,2019-12-27 10:27:00.050,613.657,25.497
438,ODUGS,VCC-C,44430,2019-12-27 10:17:13.180,2019-12-27 10:27:05.111,591.931,18.892
439,VTGS,VCC-A,44428,2019-12-27 11:00:49.047,2019-12-27 11:10:10.839,561.792,14.124
440,UVAGS,VCC-A,44428,2019-12-27 11:01:14.589,2019-12-27 11:10:42.373,567.784,14.499
441,ODUGS,VCC-A,44428,2019-12-27 11:01:51.724,2019-12-27 11:10:46.141,534.417,10.992
442,VTGS,VCC-B,44431,2019-12-27 11:03:35.238,2019-12-27 11:12:53.285,558.047,13.671
443,UVAGS,VCC-B,44431,2019-12-27 11:04:00.590,2019-12-27 11:13:25.017,564.427,14.072
444,ODUGS,VCC-B,44431,2019-12-27 11:04:38.318,2019-12-27 11:13:28.765,530.447,10.667
445,VTGS,VCC-A,44428,2019-12-27 14:16:39.151,2019-12-27 14:25:23.146,523.995,10.372
446,UVAGS,VCC-A,44428,2019-12-27 14:16:44.102,2019-12-27 14:25:58.020,553.918,12.804
447,ODUGS,VCC-A,44428,2019-12-27 14:17:22.890,2019-12-27 14:26:27.369,544.479,11.87
448,VTGS,VCC-B,44431,2019-12-27 14:19:21.974,2019-12-27 14:28:09.613,527.639,10.661
449,UVAGS,VCC-B,44431,2019-12-27 14:19:26.904,2019-12-27 14:28:44.069,557.165,13.164
450,ODUGS,VCC-B,44431,2019-12-27 14:20:05.423,2019-12-27 14:29:13.764,548.341,12.249
451,VTGS,VCC-C,44430,2019-12-27 15:09:06.482,2019-12-27 15:19:01.170,594.688,20.119
452,UVAGS,VCC-C,44430,2019-12-27 15:09:12.245,2019-12-27 15:19:26.237,613.992,25.484
453,ODUGS,VCC-C,44430,2019-12-27 15:09:46.896,2019-12-27 15:19:59.892,612.996,25.128
454,VTGS,VCC-A,44428,2019-12-27 15:52:52.733,2019-12-27 16:03:27.438,634.705,43.973
455,UVAGS,VCC-A,44428,2019-12-27 15:53:00.601,2019-12-27 16:03:43.584,642.983,60.903
456,ODUGS,VCC-A,44428,2019-12-27 15:53:34.042,2019-12-27 16:04:17.356,643.314,63.399
457,VTGS,VCC-B,44431,2019-12-27 15:55:35.180,2019-12-27 16:06:11.278,636.098,46.77
458,UVAGS,VCC-B,44431,2019-12-27 15:55:43.216,2019-12-27 16:06:26.849,643.633,65.11
459,ODUGS,VCC-B,44431,2019-12-27 15:56:16.640,2019-12-27 16:07:00.548,643.908,68.003
460,VTGS,VCC-C,44430,2019-12-27 16:45:23.629,2019-12-27 16:55:53.101,629.472,44.632
461,UVAGS,VCC-C,44430,2019-12-27 16:45:36.188,2019-12-27 16:55:56.670,620.482,32.57
462,ODUGS,VCC-C,44430,2019-12-27 16:46:10.949,2019-12-27 16:56:27.143,616.194,29.849
463,VTGS,VCC-A,44428,2019-12-27 17:29:41.090,2019-12-27 17:39:04.162,563.072,15.573
464,UVAGS,VCC-A,44428,2019-12-27 17:30:01.094,2019-12-27 17:38:54.646,533.552,11.854
465,ODUGS,VCC-A,44428,2019-12-27 17:30:40.760,2019-12-27 17:39:18.863,518.103,10.533
466,VTGS,VCC-B,44431,2019-12-27 17:32:26.258,2019-12-27 17:41:42.304,556.046,14.612
467,UVAGS,VCC-B,44431,2019-12-27 17:32:46.968,2019-12-27 17:41:31.744,524.776,11.079
468,VTGS,VCC-C,44430,2019-12-28 07:47:40.166,2019-12-28 07:56:53.279,553.113,14.476
469,ODUGS,VCC-C,44430,2019-12-28 07:47:47.665,2019-12-28 07:57:45.428,597.763,22.537
470,UVAGS,VCC-C,44430,2019-12-28 07:47:58.343,2019-12-28 07:57:26.219,567.876,16.16
471,VTGS,VCC-A,44428,2019-12-28 08:31:11.660,2019-12-28 08:41:40.331,628.671,42.02
472,UVAGS,VCC-A,44428,2019-12-28 08:31:35.295,2019-12-28 08:42:09.626,634.331,46.533
473,ODUGS,VCC-A,44428,2019-12-28 08:31:39.275,2019-12-28 08:42:21.453,642.178,71.696
474,VTGS,VCC-B,44431,2019-12-28 08:33:52.888,2019-12-28 08:44:23.618,630.73,45.18
475,UVAGS,VCC-B,44431,2019-12-28 08:34:16.756,2019-12-28 08:44:52.793,636.037,50.027
476,ODUGS,VCC-B,44431,2019-12-28 08:34:21.525,2019-12-28 08:45:04.297,642.772,77.121
477,VTGS,VCC-C,44430,2019-12-28 09:23:08.080,2019-12-28 09:33:41.834,633.754,46.682
478,UVAGS,VCC-C,44430,2019-12-28 09:23:34.837,2019-12-28 09:34:10.287,635.45,44.421
479,ODUGS,VCC-C,44430,2019-12-28 09:23:53.852,2019-12-28 09:34:17.106,623.254,30.831
480,VTGS,VCC-A,44428,2019-12-28 10:08:02.598,2019-12-28 10:18:01.195,598.597,20.866
481,UVAGS,VCC-A,44428,2019-12-28 10:08:29.485,2019-12-28 10:18:30.962,601.477,20.847
482,ODUGS,VCC-A,44428,2019-12-28 10:08:59.737,2019-12-28 10:18:35.460,575.723,15.669
483,VTGS,VCC-B,44431,2019-12-28 10:10:48.012,2019-12-28 10:20:43.416,595.404,20.057
484,UVAGS,VCC-B,44431,2019-12-28 10:11:14.823,2019-12-28 10:21:13.311,598.488,20.088
485,ODUGS,VCC-B,44431,2019-12-28 10:11:45.740,2019-12-28 10:21:17.711,571.971,15.124
486,VTGS,VCC-C,44430,2019-12-28 11:01:06.798,2019-12-28 11:09:52.172,525.374,10.59
487,UVAGS,VCC-C,44430,2019-12-28 11:01:30.137,2019-12-28 11:10:25.740,535.603,11.174
488,UVAGS,VCC-B,44431,2019-12-28 13:27:10.189,2019-12-28 13:35:53.008,522.819,10.041
489,VTGS,VCC-C,44430,2019-12-28 14:16:17.200,2019-12-28 14:25:33.413,556.213,13.573
490,UVAGS,VCC-C,44430,2019-12-28 14:16:22.194,2019-12-28 14:26:04.149,581.955,16.84
491,ODUGS,VCC-C,44430,2019-12-28 14:16:58.749,2019-12-28 14:26:36.095,577.346,16.095
492,VTGS,VCC-A,44428,2019-12-28 15:00:43.146,2019-12-28 15:10:54.864,611.718,25.097
493,UVAGS,VCC-A,44428,2019-12-28 15:00:49.489,2019-12-28 15:11:17.105,627.616,32.441
494,ODUGS,VCC-A,44428,2019-12-28 15:01:23.554,2019-12-28 15:11:51.095,627.541,32.48
495,VTGS,VCC-B,44431,2019-12-28 15:03:25.394,2019-12-28 15:13:39.738,614.344,26.24
496,UVAGS,VCC-B,44431,2019-12-28 15:03:31.857,2019-12-28 15:14:01.432,629.575,34.092
497,ODUGS,VCC-B,44431,2019-12-28 15:04:05.826,2019-12-28 15:14:35.451,629.625,34.241
498,VTGS,VCC-C,44430,2019-12-28 15:52:27.200,2019-12-28 16:03:07.214,640.014,81.54
499,UVAGS,VCC-C,44430,2019-12-28 15:52:36.827,2019-12-28 16:03:17.898,641.071,72.116
500,ODUGS,VCC-C,44430,2019-12-28 15:53:10.408,2019-12-28 16:03:50.630,640.222,67.186
501,VTGS,VCC-A,44428,2019-12-28 16:37:09.526,2019-12-28 16:47:26.603,617.077,31.046
502,UVAGS,VCC-A,44428,2019-12-28 16:37:23.926,2019-12-28 16:47:26.451,602.525,23.413
503,ODUGS,VCC-A,44428,2019-12-28 16:37:59.750,2019-12-28 16:47:55.410,595.66,21.379
504,VTGS,VCC-B,44431,2019-12-28 16:39:53.265,2019-12-28 16:50:06.874,613.609,29.062
505,UVAGS,VCC-B,44431,2019-12-28 16:40:08.068,2019-12-28 16:50:05.974,597.906,22.012
506,ODUGS,VCC-B,44431,2019-12-28 16:40:44.135,2019-12-28 16:50:34.599,590.464,20.077
507,ODUGS,VCC-C,44430,2019-12-29 06:55:43.162,2019-12-29 07:04:24.846,521.684,10.952
508,VTGS,VCC-A,44428,2019-12-29 07:39:24.830,2019-12-29 07:49:13.461,588.631,20.451
509,ODUGS,VCC-A,44428,2019-12-29 07:39:39.964,2019-12-29 07:50:00.914,620.95,32.202
510,UVAGS,VCC-A,44428,2019-12-29 07:39:45.259,2019-12-29 07:49:44.742,599.483,22.648
511,VTGS,VCC-B,44431,2019-12-29 07:42:04.112,2019-12-29 07:51:57.717,593.605,21.764
512,ODUGS,VCC-B,44431,2019-12-29 07:42:20.516,2019-12-29 07:52:44.442,623.926,34.47
513,UVAGS,VCC-B,44431,2019-12-29 07:42:24.892,2019-12-29 07:52:28.748,603.856,24.087
514,VTGS,VCC-C,44430,2019-12-29 08:30:09.670,2019-12-29 08:40:48.721,639.051,82.221
515,UVAGS,VCC-C,44430,2019-12-29 08:30:35.098,2019-12-29 08:41:17.257,642.159,88.785
516,ODUGS,VCC-C,44430,2019-12-29 08:30:46.037,2019-12-29 08:41:26.477,640.44,60.347
517,VTGS,VCC-A,44428,2019-12-29 09:15:24.963,2019-12-29 09:25:51.400,626.437,34.252
518,UVAGS,VCC-A,44428,2019-12-29 09:15:52.030,2019-12-29 09:26:20.117,628.087,33.224
519,ODUGS,VCC-A,44428,2019-12-29 09:16:14.856,2019-12-29 09:26:26.027,611.171,23.992
520,VTGS,VCC-B,44431,2019-12-29 09:18:09.327,2019-12-29 09:28:33.600,624.273,32.51
521,UVAGS,VCC-B,44431,2019-12-29 09:18:36.417,2019-12-29 09:29:02.383,625.966,31.633
522,ODUGS,VCC-B,44431,2019-12-29 09:18:59.940,2019-12-29 09:29:08.137,608.197,22.972
523,VTGS,VCC-C,44430,2019-12-29 10:07:33.308,2019-12-29 10:16:59.711,566.403,14.913
524,UVAGS,VCC-C,44430,2019-12-29 10:07:59.150,2019-12-29 10:17:30.887,571.737,15.238
525,ODUGS,VCC-C,44430,2019-12-29 10:08:35.237,2019-12-29 10:17:34.658,539.421,11.539
526,UVAGS,VCC-C,44430,2019-12-29 13:23:28.492,2019-12-29 13:32:34.126,545.634,12.098
527,ODUGS,VCC-C,44430,2019-12-29 13:24:07.792,2019-12-29 13:33:02.777,534.985,11.133
528,VTGS,VCC-A,44428,2019-12-29 14:08:33.235,2019-12-29 14:18:10.940,577.705,16.396
529,UVAGS,VCC-A,44428,2019-12-29 14:08:38.563,2019-12-29 14:18:38.940,600.377,20.477
530,ODUGS,VCC-A,44428,2019-12-29 14:09:14.088,2019-12-29 14:19:11.934,597.846,19.881
531,VTGS,VCC-B,44431,2019-12-29 14:11:15.488,2019-12-29 14:20:56.605,581.117,16.986
532,UVAGS,VCC-B,44431,2019-12-29 14:11:20.883,2019-12-29 14:21:24.094,603.211,21.254
533,ODUGS,VCC-B,44431,2019-12-29 14:11:56.237,2019-12-29 14:21:57.239,601.002,20.692
534,VTGS,VCC-C,44430,2019-12-29 14:59:34.926,2019-12-29 15:10:04.600,629.674,39.249
535,UVAGS,VCC-C,44430,2019-12-29 14:59:42.485,2019-12-29 15:10:21.812,639.327,53.784
536,ODUGS,VCC-C,44430,2019-12-29 15:00:15.958,2019-12-29 15:10:55.676,639.718,55.612
537,VTGS,VCC-A,44428,2019-12-29 15:44:48.398,2019-12-29 15:55:27.882,639.484,68.322
538,UVAGS,VCC-A,44428,2019-12-29 15:44:59.334,2019-12-29 15:55:35.167,635.833,48.32
539,ODUGS,VCC-A,44428,2019-12-29 15:45:33.356,2019-12-29 15:56:06.956,633.6,44.441
540,VTGS,VCC-B,44431,2019-12-29 15:47:31.288,2019-12-29 15:58:09.756,638.468,63.379
541,UVAGS,VCC-B,44431,2019-12-29 15:47:42.486,2019-12-29 15:58:16.407,633.921,44.962
542,ODUGS,VCC-B,44431,2019-12-29 15:48:16.614,2019-12-29 15:58:47.991,631.377,41.315
543,VTGS,VCC-C,44430,2019-12-29 16:36:15.746,2019-12-29 16:45:48.710,572.964,17.416
544,UVAGS,VCC-C,44430,2019-12-29 16:36:34.581,2019-12-29 16:45:40.999,546.418,13.308
545,ODUGS,VCC-C,44430,2019-12-29 16:37:13.368,2019-12-29 16:46:06.202,532.834,11.911
546,ODUGS,VCC-A,44428,2019-12-30 06:48:00.311,2019-12-30 06:57:28.646,568.335,16.02
547,VTGS,VCC-A,44428,2019-12-30 06:48:02.085,2019-12-30 06:56:30.052,507.967,10.042
548,UVAGS,VCC-A,44428,2019-12-30 06:48:17.313,2019-12-30 06:57:05.435,528.122,11.415
549,VTGS,VCC-B,44431,2019-12-30 06:50:38.594,2019-12-30 06:59:16.141,517.547,10.78
550,ODUGS,VCC-B,44431,2019-12-30 06:50:38.687,2019-12-30 07:00:13.384,574.697,17.061
551,UVAGS,VCC-B,44431,2019-12-30 06:50:54.436,2019-12-30 06:59:51.002,536.566,12.199
552,VTGS,VCC-C,44430,2019-12-30 07:37:26.723,2019-12-30 07:47:48.567,621.844,36.226
553,UVAGS,VCC-C,44430,2019-12-30 07:37:49.840,2019-12-30 07:48:18.115,628.275,40.114
554,ODUGS,VCC-C,44430,2019-12-30 07:37:52.166,2019-12-30 07:48:30.636,638.47,61.307
555,VTGS,VCC-A,44428,2019-12-30 08:22:58.703,2019-12-30 08:33:39.164,640.461,67.463
556,UVAGS,VCC-A,44428,2019-12-30 08:23:24.935,2019-12-30 08:34:07.566,642.631,62.984
557,ODUGS,VCC-A,44428,2019-12-30 08:23:40.029,2019-12-30 08:34:15.486,635.457,41.823
558,VTGS,VCC-B,44431,2019-12-30 08:25:41.790,2019-12-30 08:36:21.550,639.76,62.942
559,UVAGS,VCC-B,44431,2019-12-30 08:26:08.141,2019-12-30 08:36:49.945,641.804,58.936
560,ODUGS,VCC-B,44431,2019-12-30 08:26:23.950,2019-12-30 08:36:57.658,633.708,39.421
561,VTGS,VCC-C,44430,2019-12-30 09:14:05.969,2019-12-30 09:24:08.903,602.934,22.592
562,UVAGS,VCC-C,44430,2019-12-30 09:14:32.965,2019-12-30 09:24:38.398,605.433,22.456
563,ODUGS,VCC-C,44430,2019-12-30 09:15:01.859,2019-12-30 09:24:43.076,581.217,16.792
564,VTGS,VCC-A,44428,2019-12-30 10:00:44.065,2019-12-30 10:09:51.566,547.501,12.498
565,UVAGS,VCC-A,44428,2019-12-30 10:01:08.826,2019-12-30 10:10:23.888,555.062,12.967
566,VTGS,VCC-B,44431,2019-12-30 10:03:30.246,2019-12-30 10:12:33.924,543.678,12.121
567,UVAGS,VCC-B,44431,2019-12-30 10:03:54.770,2019-12-30 10:13:06.465,551.695,12.612
568,VTGS,VCC-A,44428,2019-12-30 13:16:20.656,2019-12-30 13:25:18.589,537.933,11.557
569,UVAGS,VCC-A,44428,2019-12-30 13:16:25.567,2019-12-30 13:25:51.812,566.245,14.283
570,ODUGS,VCC-A,44428,2019-12-30 13:17:03.369,2019-12-30 13:26:22.390,559.021,13.421
571,VTGS,VCC-B,44431,2019-12-30 13:19:03.135,2019-12-30 13:28:04.735,541.6,11.901
572,UVAGS,VCC-B,44431,2019-12-30 13:19:08.051,2019-12-30 13:28:37.517,569.466,14.716
573,ODUGS,VCC-B,44431,2019-12-30 13:19:45.605,2019-12-30 13:29:08.379,562.774,13.874
574,VTGS,VCC-C,44430,2019-12-30 14:06:44.042,2019-12-30 14:16:47.744,603.702,22.798
575,UVAGS,VCC-C,44430,2019-12-30 14:06:50.126,2019-12-30 14:17:11.144,621.018,29.208
576,ODUGS,VCC-C,44430,2019-12-30 14:07:24.400,2019-12-30 14:17:45.016,620.616,29.055
577,VTGS,VCC-A,44428,2019-12-30 14:52:33.096,2019-12-30 15:03:12.032,638.936,56.295
578,UVAGS,VCC-A,44428,2019-12-30 14:52:41.644,2019-12-30 15:03:25.939,644.295,78.794
579,ODUGS,VCC-A,44428,2019-12-30 14:53:15.065,2019-12-30 15:03:59.378,644.313,82.839
580,VTGS,VCC-B,44431,2019-12-30 14:55:15.458,2019-12-30 15:05:55.219,639.761,60.254
581,UVAGS,VCC-B,44431,2019-12-30 14:55:24.191,2019-12-30 15:06:08.544,644.353,84.061
582,ODUGS,VCC-B,44431,2019-12-30 14:55:57.626,2019-12-30 15:06:41.874,644.248,88.405
583,VTGS,VCC-C,44430,2019-12-30 15:43:04.602,2019-12-30 15:53:26.096,621.494,35.725
584,UVAGS,VCC-C,44430,2019-12-30 15:43:18.217,2019-12-30 15:53:27.483,609.266,26.614
585,ODUGS,VCC-C,44430,2019-12-30 15:43:53.565,2019-12-30 15:53:57.081,603.516,24.344
586,VTGS,VCC-A,44428,2019-12-30 16:29:32.757,2019-12-30 16:38:25.745,532.988,12.096
587,VTGS,VCC-B,44431,2019-12-30 16:32:18.478,2019-12-30 16:41:02.651,524.173,11.299
588,VTGS,VCC-C,44430,2019-12-31 06:45:03.112,2019-12-31 06:54:36.944,573.832,17.621
589,ODUGS,VCC-C,44430,2019-12-31 06:45:15.118,2019-12-31 06:55:26.238,611.12,27.515
590,UVAGS,VCC-C,44430,2019-12-31 06:45:22.639,2019-12-31 06:55:08.854,586.215,19.564
591,VTGS,VCC-A,44428,2019-12-31 07:30:46.139,2019-12-31 07:41:22.011,635.872,55.934
592,UVAGS,VCC-A,44428,2019-12-31 07:31:10.626,2019-12-31 07:41:50.902,640.276,61.748
593,ODUGS,VCC-A,44428,2019-12-31 07:31:17.613,2019-12-31 07:42:01.540,643.927,86.723
594,VTGS,VCC-B,44431,2019-12-31 07:33:27.729,2019-12-31 07:44:04.825,637.096,60.326
595,UVAGS,VCC-B,44431,2019-12-31 07:33:52.412,2019-12-31 07:44:33.632,641.22,66.443
596,ODUGS,VCC-B,44431,2019-12-31 07:34:00.166,2019-12-31 07:44:43.986,643.82,81.184
597,VTGS,VCC-C,44430,2019-12-31 08:20:48.152,2019-12-31 08:31:17.187,629.035,38.776
598,UVAGS,VCC-C,44430,2019-12-31 08:21:15.108,2019-12-31 08:31:45.757,630.649,37.318
599,ODUGS,VCC-C,44430,2019-12-31 08:21:36.322,2019-12-31 08:31:52.020,615.698,26.528
600,VTGS,VCC-A,44428,2019-12-31 09:07:52.727,2019-12-31 09:17:39.017,586.29,18.01
601,UVAGS,VCC-A,44428,2019-12-31 09:08:19.285,2019-12-31 09:18:09.322,590.037,18.163
602,ODUGS,VCC-A,44428,2019-12-31 09:08:52.065,2019-12-31 09:18:13.466,561.401,13.725
603,VTGS,VCC-B,44431,2019-12-31 09:10:38.220,2019-12-31 09:20:21.050,582.83,17.361
604,UVAGS,VCC-B,44431,2019-12-31 09:11:04.668,2019-12-31 09:20:51.511,586.843,17.551
605,ODUGS,VCC-B,44431,2019-12-31 09:11:38.088,2019-12-31 09:20:55.578,557.49,13.275
606,UVAGS,VCC-C,44430,2019-12-31 09:59:16.996,2019-12-31 10:08:02.891,525.895,10.377
607,UVAGS,VCC-A,44428,2019-12-31 12:24:08.105,2019-12-31 12:32:59.192,531.087,10.694
608,UVAGS,VCC-B,44431,2019-12-31 12:26:50.971,2019-12-31 12:35:45.073,534.102,10.948
609,VTGS,VCC-C,44430,2019-12-31 13:13:52.115,2019-12-31 13:23:19.245,567.13,15.015
610,UVAGS,VCC-C,44430,2019-12-31 13:13:57.254,2019-12-31 13:23:48.464,591.21,18.694
611,ODUGS,VCC-C,44430,2019-12-31 13:14:33.200,2019-12-31 13:24:21.025,587.825,18.028
612,VTGS,VCC-A,44428,2019-12-31 14:00:20.650,2019-12-31 14:10:41.635,620.985,29.964
613,UVAGS,VCC-A,44428,2019-12-31 14:00:27.470,2019-12-31 14:11:01.753,634.283,39.584
614,ODUGS,VCC-A,44428,2019-12-31 14:01:01.222,2019-12-31 14:11:35.788,634.566,40.137
615,VTGS,VCC-B,44431,2019-12-31 14:03:02.718,2019-12-31 14:13:25.912,623.194,31.482
616,UVAGS,VCC-B,44431,2019-12-31 14:03:09.677,2019-12-31 14:13:45.470,635.793,41.861
617,ODUGS,VCC-B,44431,2019-12-31 14:03:43.357,2019-12-31 14:14:19.502,636.145,42.599
618,VTGS,VCC-C,44430,2019-12-31 14:50:02.999,2019-12-31 15:00:42.050,639.051,81.097
619,UVAGS,VCC-C,44430,2019-12-31 14:50:13.341,2019-12-31 15:00:50.827,637.486,57.449
620,ODUGS,VCC-C,44430,2019-12-31 14:50:47.127,2019-12-31 15:01:23.044,635.917,53.01
621,VTGS,VCC-A,44428,2019-12-31 15:36:53.212,2019-12-31 15:46:55.004,601.792,24.175
622,UVAGS,VCC-A,44428,2019-12-31 15:37:09.259,2019-12-31 15:46:51.855,582.596,18.467
623,ODUGS,VCC-A,44428,2019-12-31 15:37:46.128,2019-12-31 15:47:19.423,573.295,16.766
624,VTGS,VCC-B,44431,2019-12-31 15:39:37.140,2019-12-31 15:49:34.355,597.215,22.696
625,UVAGS,VCC-B,44431,2019-12-31 15:39:53.658,2019-12-31 15:49:30.381,576.723,17.367
626,ODUGS,VCC-B,44431,2019-12-31 15:40:30.853,2019-12-31 15:49:57.548,566.695,15.736
627,ODUGS,VCC-C,44430,2020-01-01 05:52:59.766,2020-01-01 06:02:07.769,548.003,13.502
628,VTGS,VCC-A,44428,2020-01-01 06:38:50.101,2020-01-01 06:48:56.692,606.591,26.067
629,ODUGS,VCC-A,44428,2020-01-01 06:39:09.971,2020-01-01 06:49:41.525,631.554,42.165
630,UVAGS,VCC-A,44428,2020-01-01 06:39:11.824,2020-01-01 06:49:27.098,615.274,28.826
631,VTGS,VCC-B,44431,2020-01-01 06:41:29.879,2020-01-01 06:51:40.281,610.402,27.794
632,ODUGS,VCC-B,44431,2020-01-01 06:41:50.913,2020-01-01 06:52:24.517,633.604,45.359
633,UVAGS,VCC-B,44431,2020-01-01 06:41:51.907,2020-01-01 06:52:10.494,618.587,30.738
634,VTGS,VCC-C,44430,2020-01-01 07:27:42.519,2020-01-01 07:38:22.099,639.58,80.517
635,UVAGS,VCC-C,44430,2020-01-01 07:28:08.415,2020-01-01 07:38:50.520,642.105,74.829
636,ODUGS,VCC-C,44430,2020-01-01 07:28:21.626,2020-01-01 07:38:59.000,637.374,49.01
637,VTGS,VCC-A,44428,2020-01-01 08:15:09.163,2020-01-01 08:25:27.139,617.976,28.286
638,UVAGS,VCC-A,44428,2020-01-01 08:15:36.291,2020-01-01 08:25:56.135,619.844,27.751
639,ODUGS,VCC-A,44428,2020-01-01 08:16:01.779,2020-01-01 08:26:01.475,599.696,20.429
640,VTGS,VCC-B,44431,2020-01-01 08:17:53.669,2020-01-01 08:28:09.064,615.395,26.996
641,UVAGS,VCC-B,44431,2020-01-01 08:18:20.791,2020-01-01 08:28:38.149,617.358,26.558
642,ODUGS,VCC-B,44431,2020-01-01 08:18:46.969,2020-01-01 08:28:43.354,596.385,19.627
643,VTGS,VCC-C,44430,2020-01-01 09:05:16.646,2020-01-01 09:14:31.788,555.142,13.477
644,UVAGS,VCC-C,44430,2020-01-01 09:05:41.934,2020-01-01 09:15:03.551,561.617,13.882
645,ODUGS,VCC-C,44430,2020-01-01 09:06:19.871,2020-01-01 09:15:07.225,527.354,10.512
646,VTGS,VCC-C,44430,2020-01-01 12:20:56.558,2020-01-01 12:29:42.435,525.877,10.638
647,UVAGS,VCC-C,44430,2020-01-01 12:21:01.432,2020-01-01 12:30:16.834,555.402,13.148
648,ODUGS,VCC-C,44430,2020-01-01 12:21:39.902,2020-01-01 12:30:46.549,546.647,12.239
649,VTGS,VCC-A,44428,2020-01-01 13:08:08.681,2020-01-01 13:17:58.974,590.293,18.831
650,UVAGS,VCC-A,44428,2020-01-01 13:08:14.303,2020-01-01 13:18:24.991,610.688,23.718
