Pass #,GS Name,SC Name,SC NORAD ID,Start Time (UTCG),Stop Time (UTCG),Duration (sec),Max El (deg)
651,ODUGS,VCC-A,44428,2020-01-01 13:08:49.217,2020-01-01 13:18:58.475,609.258,23.27
652,VTGS,VCC-B,44431,2020-01-01 13:10:50.659,2020-01-01 13:20:44.114,593.455,19.558
653,UVAGS,VCC-B,44431,2020-01-01 13:10:56.368,2020-01-01 13:21:09.604,613.236,24.703
654,ODUGS,VCC-B,44431,2020-01-01 13:11:31.143,2020-01-01 13:21:43.196,612.053,24.303
655,VTGS,VCC-C,44430,2020-01-01 13:57:06.486,2020-01-01 14:07:40.429,633.943,47.204
656,UVAGS,VCC-C,44430,2020-01-01 13:57:14.550,2020-01-01 14:07:55.878,641.328,65.896
657,ODUGS,VCC-C,44430,2020-01-01 13:57:47.959,2020-01-01 14:08:29.530,641.571,68.887
658,VTGS,VCC-A,44428,2020-01-01 14:44:26.611,2020-01-01 14:55:00.779,634.168,51.139
659,UVAGS,VCC-A,44428,2020-01-01 14:44:38.609,2020-01-01 14:55:05.571,626.962,36.868
660,ODUGS,VCC-A,44428,2020-01-01 14:45:13.103,2020-01-01 14:55:36.509,623.406,33.82
661,VTGS,VCC-B,44431,2020-01-01 14:47:09.503,2020-01-01 14:57:41.859,632.356,47.466
662,UVAGS,VCC-B,44431,2020-01-01 14:47:21.803,2020-01-01 14:57:45.980,624.177,34.462
663,ODUGS,VCC-B,44431,2020-01-01 14:47:56.445,2020-01-01 14:58:16.677,620.232,31.598
664,VTGS,VCC-C,44430,2020-01-01 15:33:55.207,2020-01-01 15:43:07.046,551.839,14.313
665,UVAGS,VCC-C,44430,2020-01-01 15:34:16.130,2020-01-01 15:42:56.208,520.078,10.828
666,VTGS,VCC-A,44428,2020-01-02 05:47:15.394,2020-01-02 05:56:17.813,542.419,13.073
667,ODUGS,VCC-A,44428,2020-01-02 05:47:20.357,2020-01-02 05:57:11.653,591.296,20.394
668,UVAGS,VCC-A,44428,2020-01-02 05:47:32.803,2020-01-02 05:56:51.390,558.587,14.65
669,VTGS,VCC-B,44431,2020-01-02 05:49:52.763,2020-01-02 05:59:02.829,550.066,13.948
670,ODUGS,VCC-B,44431,2020-01-02 05:49:59.311,2020-01-02 05:59:55.607,596.296,21.71
671,UVAGS,VCC-B,44431,2020-01-02 05:50:10.660,2020-01-02 05:59:36.006,565.346,15.589
672,VTGS,VCC-C,44430,2020-01-02 06:34:51.614,2020-01-02 06:45:20.860,629.246,45.102
673,UVAGS,VCC-C,44430,2020-01-02 06:35:15.477,2020-01-02 06:45:50.019,634.542,49.954
674,ODUGS,VCC-C,44430,2020-01-02 06:35:20.250,2020-01-02 06:46:01.517,641.267,77.133
675,VTGS,VCC-A,44428,2020-01-02 07:22:36.163,2020-01-02 07:33:13.615,637.452,52.017
676,UVAGS,VCC-A,44428,2020-01-02 07:23:02.799,2020-01-02 07:33:42.041,639.242,49.195
677,ODUGS,VCC-A,44428,2020-01-02 07:23:20.636,2020-01-02 07:33:49.179,628.543,33.703
678,VTGS,VCC-B,44431,2020-01-02 07:25:19.449,2020-01-02 07:35:55.637,636.188,48.758
679,UVAGS,VCC-B,44431,2020-01-02 07:25:46.170,2020-01-02 07:36:24.076,637.906,46.289
680,ODUGS,VCC-B,44431,2020-01-02 07:26:04.723,2020-01-02 07:36:31.032,626.309,31.982
681,VTGS,VCC-C,44430,2020-01-02 08:11:43.755,2020-01-02 08:21:37.436,593.681,19.972
682,UVAGS,VCC-C,44430,2020-01-02 08:12:10.565,2020-01-02 08:22:07.317,596.752,20.001
683,ODUGS,VCC-C,44430,2020-01-02 08:12:41.504,2020-01-02 08:22:11.665,570.161,15.048
684,VTGS,VCC-A,44428,2020-01-02 09:00:32.842,2020-01-02 09:09:26.120,533.278,11.158
685,UVAGS,VCC-A,44428,2020-01-02 09:00:56.667,2020-01-02 09:09:59.291,542.624,11.709
686,VTGS,VCC-B,44431,2020-01-02 09:03:18.900,2020-01-02 09:12:08.363,529.463,10.841
687,UVAGS,VCC-B,44431,2020-01-02 09:03:42.449,2020-01-02 09:12:41.774,539.325,11.413
688,VTGS,VCC-A,44428,2020-01-02 12:15:54.883,2020-01-02 12:25:06.740,551.857,12.962
689,UVAGS,VCC-A,44428,2020-01-02 12:15:59.863,2020-01-02 12:25:38.212,578.349,16.053
690,ODUGS,VCC-A,44428,2020-01-02 12:16:36.776,2020-01-02 12:26:09.804,573.028,15.27
691,VTGS,VCC-B,44431,2020-01-02 12:18:36.985,2020-01-02 12:27:52.459,555.474,13.373
692,UVAGS,VCC-B,44431,2020-01-02 12:18:41.994,2020-01-02 12:28:23.463,581.469,16.576
693,ODUGS,VCC-B,44431,2020-01-02 12:19:18.688,2020-01-02 12:28:55.288,576.6,15.815
694,VTGS,VCC-C,44430,2020-01-02 13:04:12.077,2020-01-02 13:14:23.844,611.767,26.013
695,UVAGS,VCC-C,44430,2020-01-02 13:04:18.509,2020-01-02 13:14:45.578,627.069,33.813
696,ODUGS,VCC-C,44430,2020-01-02 13:04:52.482,2020-01-02 13:15:19.567,627.085,33.952
697,VTGS,VCC-A,44428,2020-01-02 13:52:07.202,2020-01-02 14:02:48.216,641.014,73.217
698,UVAGS,VCC-A,44428,2020-01-02 13:52:16.499,2020-01-02 14:02:59.854,643.355,80.576
699,ODUGS,VCC-A,44428,2020-01-02 13:52:50.021,2020-01-02 14:03:32.828,642.807,75.647
700,VTGS,VCC-B,44431,2020-01-02 13:54:49.449,2020-01-02 14:05:30.674,641.225,78.406
701,UVAGS,VCC-B,44431,2020-01-02 13:54:58.955,2020-01-02 14:05:41.716,642.761,75.232
702,ODUGS,VCC-B,44431,2020-01-02 13:55:32.517,2020-01-02 14:06:14.547,642.03,70.285
703,VTGS,VCC-C,44430,2020-01-02 14:40:36.777,2020-01-02 14:50:48.141,611.364,29.051
704,UVAGS,VCC-C,44430,2020-01-02 14:40:51.567,2020-01-02 14:50:47.264,595.697,21.977
705,ODUGS,VCC-C,44430,2020-01-02 14:41:27.621,2020-01-02 14:51:15.878,588.257,20.039
706,ODUGS,VCC-B,44431,2020-01-03 04:58:31.221,2020-01-03 05:07:10.774,519.553,10.687
707,VTGS,VCC-C,44430,2020-01-03 05:42:18.817,2020-01-03 05:52:09.569,590.752,21.321
708,ODUGS,VCC-C,44430,2020-01-03 05:42:34.858,2020-01-03 05:52:56.493,621.635,33.742
709,UVAGS,VCC-C,44430,2020-01-03 05:42:39.499,2020-01-03 05:52:40.660,601.161,23.604
710,VTGS,VCC-A,44428,2020-01-03 06:30:16.063,2020-01-03 06:40:56.092,640.029,74.423
711,UVAGS,VCC-A,44428,2020-01-03 06:30:41.270,2020-01-03 06:41:24.707,643.437,81.027
712,ODUGS,VCC-A,44428,2020-01-03 06:30:51.151,2020-01-03 06:41:34.294,643.143,66.785
713,VTGS,VCC-B,44431,2020-01-03 06:32:57.912,2020-01-03 06:43:38.427,640.515,79.875
714,UVAGS,VCC-B,44431,2020-01-03 06:33:23.290,2020-01-03 06:44:06.986,643.696,86.461
715,ODUGS,VCC-B,44431,2020-01-03 06:33:33.913,2020-01-03 06:44:16.321,642.408,62.274
716,VTGS,VCC-C,44430,2020-01-03 07:18:19.590,2020-01-03 07:28:42.855,623.265,32.875
717,UVAGS,VCC-C,44430,2020-01-03 07:18:46.673,2020-01-03 07:29:11.597,624.924,31.958
718,ODUGS,VCC-C,44430,2020-01-03 07:19:10.016,2020-01-03 07:29:17.363,607.347,23.156
719,VTGS,VCC-A,44428,2020-01-03 08:07:37.085,2020-01-03 08:17:10.346,573.261,15.729
720,UVAGS,VCC-A,44428,2020-01-03 08:08:03.169,2020-01-03 08:17:41.271,578.102,16.012
721,ODUGS,VCC-A,44428,2020-01-03 08:08:38.358,2020-01-03 08:17:45.155,546.797,12.131
722,VTGS,VCC-B,44431,2020-01-03 08:10:22.562,2020-01-03 08:19:52.164,569.602,15.198
723,UVAGS,VCC-B,44431,2020-01-03 08:10:48.488,2020-01-03 08:20:23.267,574.779,15.51
724,ODUGS,VCC-B,44431,2020-01-03 08:11:24.297,2020-01-03 08:20:27.102,542.805,11.754
725,UVAGS,VCC-A,44428,2020-01-03 11:23:41.800,2020-01-03 11:32:44.614,542.814,11.731
726,ODUGS,VCC-A,44428,2020-01-03 11:24:21.493,2020-01-03 11:33:12.765,531.272,10.739
727,UVAGS,VCC-B,44431,2020-01-03 11:26:24.212,2020-01-03 11:35:30.163,545.951,12.035
728,ODUGS,VCC-B,44431,2020-01-03 11:27:03.627,2020-01-03 11:35:58.692,535.065,11.061
729,VTGS,VCC-C,44430,2020-01-03 12:11:17.291,2020-01-03 12:20:54.817,577.526,16.668
730,UVAGS,VCC-C,44430,2020-01-03 12:11:22.627,2020-01-03 12:21:22.498,599.871,20.856
731,ODUGS,VCC-C,44430,2020-01-03 12:11:58.037,2020-01-03 12:21:55.554,597.517,20.282
732,VTGS,VCC-A,44428,2020-01-03 12:59:51.607,2020-01-03 13:10:20.224,628.617,36.456
733,UVAGS,VCC-A,44428,2020-01-03 12:59:58.969,2020-01-03 13:10:38.210,639.241,49.437
734,ODUGS,VCC-A,44428,2020-01-03 13:00:32.509,2020-01-03 13:11:12.151,639.642,50.845
735,VTGS,VCC-B,44431,2020-01-03 13:02:33.463,2020-01-03 13:13:03.830,630.367,38.535
736,UVAGS,VCC-B,44431,2020-01-03 13:02:40.973,2020-01-03 13:13:21.243,640.27,52.632
737,ODUGS,VCC-B,44431,2020-01-03 13:03:14.476,2020-01-03 13:13:55.141,640.665,54.339
738,VTGS,VCC-C,44430,2020-01-03 13:47:29.693,2020-01-03 13:58:06.136,636.443,64.982
739,UVAGS,VCC-C,44430,2020-01-03 13:47:40.803,2020-01-03 13:58:13.001,632.198,45.95
740,ODUGS,VCC-C,44430,2020-01-03 13:48:14.887,2020-01-03 13:58:44.626,629.739,42.218
741,VTGS,VCC-A,44428,2020-01-03 14:36:31.771,2020-01-03 14:46:14.093,582.322,19.023
742,UVAGS,VCC-A,44428,2020-01-03 14:36:49.785,2020-01-03 14:46:07.667,557.882,14.569
743,ODUGS,VCC-A,44428,2020-01-03 14:37:28.007,2020-01-03 14:46:33.570,545.563,13.103
744,VTGS,VCC-B,44431,2020-01-03 14:39:15.910,2020-01-03 14:48:52.390,576.48,17.872
745,UVAGS,VCC-B,44431,2020-01-03 14:39:34.503,2020-01-03 14:48:45.037,550.534,13.672
746,ODUGS,VCC-B,44431,2020-01-03 14:40:13.139,2020-01-03 14:49:10.451,537.312,12.256
747,ODUGS,VCC-C,44430,2020-01-04 04:50:09.557,2020-01-04 04:59:39.221,569.664,16.413
748,VTGS,VCC-C,44430,2020-01-04 04:50:10.544,2020-01-04 04:58:41.206,510.662,10.315
749,UVAGS,VCC-C,44430,2020-01-04 04:50:26.029,2020-01-04 04:59:16.348,530.319,11.705
750,VTGS,VCC-A,44428,2020-01-04 05:38:11.427,2020-01-04 05:48:31.660,620.233,33.488
751,UVAGS,VCC-A,44428,2020-01-04 05:38:34.252,2020-01-04 05:49:01.391,627.139,37.057
752,ODUGS,VCC-A,44428,2020-01-04 05:38:35.608,2020-01-04 05:49:14.329,638.721,56.039
753,VTGS,VCC-B,44431,2020-01-04 05:40:51.571,2020-01-04 05:51:14.611,623.04,35.846
754,UVAGS,VCC-B,44431,2020-01-04 05:41:14.658,2020-01-04 05:51:44.193,629.535,39.678
755,ODUGS,VCC-B,44431,2020-01-04 05:41:16.829,2020-01-04 05:51:56.774,639.945,60.468
756,VTGS,VCC-C,44430,2020-01-04 06:25:06.975,2020-01-04 06:35:45.566,638.591,65.346
757,UVAGS,VCC-C,44430,2020-01-04 06:25:33.254,2020-01-04 06:36:13.946,640.692,61.067
758,ODUGS,VCC-C,44430,2020-01-04 06:25:48.672,2020-01-04 06:36:21.756,633.084,40.62
759,VTGS,VCC-A,44428,2020-01-04 07:14:47.957,2020-01-04 07:24:56.098,608.141,23.859
760,UVAGS,VCC-A,44428,2020-01-04 07:15:15.022,2020-01-04 07:25:25.465,610.443,23.644
761,ODUGS,VCC-A,44428,2020-01-04 07:15:43.098,2020-01-04 07:25:30.315,587.217,17.637
762,VTGS,VCC-B,44431,2020-01-04 07:17:32.519,2020-01-04 07:27:37.718,605.199,22.869
763,UVAGS,VCC-B,44431,2020-01-04 07:17:59.542,2020-01-04 07:28:07.196,607.654,22.72
764,ODUGS,VCC-B,44431,2020-01-04 07:18:28.291,2020-01-04 07:28:11.928,583.637,16.991
765,VTGS,VCC-C,44430,2020-01-04 08:02:50.679,2020-01-04 08:11:54.601,543.922,12.262
766,UVAGS,VCC-C,44430,2020-01-04 08:03:15.331,2020-01-04 08:12:26.999,551.668,12.738
767,VTGS,VCC-C,44430,2020-01-04 11:18:19.595,2020-01-04 11:27:16.436,536.841,11.595
768,UVAGS,VCC-C,44430,2020-01-04 11:18:24.456,2020-01-04 11:27:49.519,565.063,14.344
769,ODUGS,VCC-C,44430,2020-01-04 11:19:02.171,2020-01-04 11:28:20.159,557.988,13.492
770,VTGS,VCC-A,44428,2020-01-04 12:07:37.287,2020-01-04 12:17:39.127,601.84,21.83
771,UVAGS,VCC-A,44428,2020-01-04 12:07:43.273,2020-01-04 12:18:03.128,619.855,27.83
772,ODUGS,VCC-A,44428,2020-01-04 12:08:17.694,2020-01-04 12:18:36.942,619.248,27.594
773,VTGS,VCC-B,44431,2020-01-04 12:10:18.963,2020-01-04 12:20:23.657,604.694,22.742
774,UVAGS,VCC-B,44431,2020-01-04 12:10:25.053,2020-01-04 12:20:47.123,622.07,29.108
775,ODUGS,VCC-B,44431,2020-01-04 12:10:59.357,2020-01-04 12:21:20.998,621.641,28.944
776,VTGS,VCC-C,44430,2020-01-04 12:54:28.730,2020-01-04 13:05:05.632,636.902,57.539
777,UVAGS,VCC-C,44430,2020-01-04 12:54:37.337,2020-01-04 13:05:19.322,641.985,80.631
778,ODUGS,VCC-C,44430,2020-01-04 12:55:10.753,2020-01-04 13:05:52.694,641.941,84.826
779,VTGS,VCC-A,44428,2020-01-04 13:43:59.042,2020-01-04 13:54:24.908,625.866,38.754
780,UVAGS,VCC-A,44428,2020-01-04 13:44:12.255,2020-01-04 13:54:27.102,614.847,28.683
781,ODUGS,VCC-A,44428,2020-01-04 13:44:47.385,2020-01-04 13:54:57.045,609.66,26.26
782,VTGS,VCC-B,44431,2020-01-04 13:46:41.925,2020-01-04 13:57:05.099,623.174,36.138
783,UVAGS,VCC-B,44431,2020-01-04 13:46:55.487,2020-01-04 13:57:06.587,611.1,26.915
784,ODUGS,VCC-B,44431,2020-01-04 13:47:30.812,2020-01-04 13:57:36.241,605.429,24.625
785,VTGS,VCC-C,44430,2020-01-04 14:31:26.621,2020-01-04 14:40:13.793,527.172,11.709
786,VTGS,VCC-A,44428,2020-01-05 04:46:26.113,2020-01-05 04:55:55.915,569.802,16.672
787,ODUGS,VCC-A,44428,2020-01-05 04:46:36.815,2020-01-05 04:56:46.014,609.199,25.946
788,UVAGS,VCC-A,44428,2020-01-05 04:46:45.264,2020-01-05 04:56:28.120,582.856,18.53
789,VTGS,VCC-B,44431,2020-01-05 04:49:04.090,2020-01-05 04:58:39.986,575.896,17.74
790,ODUGS,VCC-B,44431,2020-01-05 04:49:16.184,2020-01-05 04:59:29.226,613.042,27.673
791,UVAGS,VCC-B,44431,2020-01-05 04:49:23.655,2020-01-05 04:59:11.880,588.225,19.69
792,VTGS,VCC-C,44430,2020-01-05 05:32:08.421,2020-01-05 05:42:42.921,634.5,56.504
793,UVAGS,VCC-C,44430,2020-01-05 05:32:32.931,2020-01-05 05:43:11.781,638.85,62.378
794,ODUGS,VCC-C,44430,2020-01-05 05:32:40.038,2020-01-05 05:43:22.369,642.331,85.824
795,VTGS,VCC-A,44428,2020-01-05 06:22:08.523,2020-01-05 06:32:41.001,632.478,41.128
796,UVAGS,VCC-A,44428,2020-01-05 06:22:35.447,2020-01-05 06:33:09.531,634.084,39.451
797,ODUGS,VCC-A,44428,2020-01-05 06:22:55.970,2020-01-05 06:33:15.984,620.014,27.874
798,VTGS,VCC-B,44431,2020-01-05 06:24:51.916,2020-01-05 06:35:22.625,630.709,38.823
799,UVAGS,VCC-B,44431,2020-01-05 06:25:18.891,2020-01-05 06:35:51.204,632.313,37.372
800,ODUGS,VCC-B,44431,2020-01-05 06:25:40.121,2020-01-05 06:35:57.481,617.36,26.593
801,VTGS,VCC-C,44430,2020-01-05 07:09:12.534,2020-01-05 07:18:56.519,583.985,17.828
802,UVAGS,VCC-C,44430,2020-01-05 07:09:39.069,2020-01-05 07:19:26.825,587.756,17.985
803,ODUGS,VCC-C,44430,2020-01-05 07:10:11.975,2020-01-05 07:19:30.904,558.929,13.582
804,VTGS,VCC-A,44428,2020-01-05 08:00:15.165,2020-01-05 08:08:54.584,519.419,10.049
805,UVAGS,VCC-A,44428,2020-01-05 08:00:37.903,2020-01-05 08:09:28.669,530.766,10.675
806,UVAGS,VCC-B,44431,2020-01-05 08:03:23.413,2020-01-05 08:12:11.021,527.608,10.429
807,UVAGS,VCC-C,44430,2020-01-05 10:25:21.413,2020-01-05 10:34:10.348,528.935,10.634
808,VTGS,VCC-A,44428,2020-01-05 11:15:21.961,2020-01-05 11:24:47.419,565.458,14.63
809,UVAGS,VCC-A,44428,2020-01-05 11:15:27.088,2020-01-05 11:25:17.067,589.979,18.185
810,ODUGS,VCC-A,44428,2020-01-05 11:16:03.223,2020-01-05 11:25:49.471,586.248,17.492
811,VTGS,VCC-B,44431,2020-01-05 11:18:03.663,2020-01-05 11:27:32.612,568.949,15.123
812,UVAGS,VCC-B,44431,2020-01-05 11:18:08.839,2020-01-05 11:28:01.770,592.931,18.823
813,ODUGS,VCC-B,44431,2020-01-05 11:18:44.784,2020-01-05 11:28:34.360,589.576,18.157
814,VTGS,VCC-C,44430,2020-01-05 12:01:30.617,2020-01-05 12:11:49.453,618.836,29.931
815,UVAGS,VCC-C,44430,2020-01-05 12:01:37.429,2020-01-05 12:12:09.529,632.1,39.596
816,ODUGS,VCC-C,44430,2020-01-05 12:02:11.167,2020-01-05 12:12:43.530,632.363,40.162
817,VTGS,VCC-A,44428,2020-01-05 12:51:35.143,2020-01-05 13:02:15.925,640.782,86.163
818,UVAGS,VCC-A,44428,2020-01-05 12:51:45.271,2020-01-05 13:02:25.268,639.997,61.499
819,ODUGS,VCC-A,44428,2020-01-05 12:52:19.007,2020-01-05 13:02:57.648,638.641,56.881
820,VTGS,VCC-B,44431,2020-01-05 12:54:17.246,2020-01-05 13:04:57.577,640.331,80.586
821,UVAGS,VCC-B,44431,2020-01-05 12:54:27.614,2020-01-05 13:05:06.298,638.684,57.123
822,ODUGS,VCC-B,44431,2020-01-05 12:55:01.421,2020-01-05 13:05:38.508,637.087,52.711
823,VTGS,VCC-C,44430,2020-01-05 13:38:00.210,2020-01-05 13:47:59.199,598.989,23.924
824,UVAGS,VCC-C,44430,2020-01-05 13:38:16.318,2020-01-05 13:47:55.958,579.64,18.263
825,ODUGS,VCC-C,44430,2020-01-05 13:38:53.215,2020-01-05 13:48:23.455,570.24,16.572
826,ODUGS,VCC-A,44428,2020-01-06 03:54:59.621,2020-01-06 04:04:03.881,544.26,12.939
827,ODUGS,VCC-B,44431,2020-01-06 03:57:36.534,2020-01-06 04:06:48.517,551.983,13.811
828,VTGS,VCC-C,44430,2020-01-06 04:39:26.967,2020-01-06 04:49:31.432,604.465,25.762
829,ODUGS,VCC-C,44430,2020-01-06 04:39:46.665,2020-01-06 04:50:16.341,629.676,41.673
830,UVAGS,VCC-C,44430,2020-01-06 04:39:48.639,2020-01-06 04:50:01.850,613.211,28.494
831,VTGS,VCC-A,44428,2020-01-06 05:29:41.234,2020-01-06 05:40:22.734,641.5,84.575
832,UVAGS,VCC-A,44428,2020-01-06 05:30:07.043,2020-01-06 05:40:51.186,644.143,78.624
833,ODUGS,VCC-A,44428,2020-01-06 05:30:19.717,2020-01-06 05:40:59.841,640.124,51.565
834,VTGS,VCC-B,44431,2020-01-06 05:32:23.248,2020-01-06 05:43:04.573,641.325,79.153
835,UVAGS,VCC-B,44431,2020-01-06 05:32:49.194,2020-01-06 05:43:32.999,643.805,73.598
836,ODUGS,VCC-B,44431,2020-01-06 05:33:02.597,2020-01-06 05:43:41.422,638.825,48.315
837,VTGS,VCC-C,44430,2020-01-06 06:15:42.271,2020-01-06 06:25:58.877,616.606,28.364
838,UVAGS,VCC-C,44430,2020-01-06 06:16:09.392,2020-01-06 06:26:27.840,618.448,27.816
839,ODUGS,VCC-C,44430,2020-01-06 06:16:34.804,2020-01-06 06:26:33.167,598.363,20.45
840,VTGS,VCC-A,44428,2020-01-06 07:07:15.488,2020-01-06 07:16:35.270,559.782,13.874
841,UVAGS,VCC-A,44428,2020-01-06 07:07:40.944,2020-01-06 07:17:06.892,565.948,14.262
842,ODUGS,VCC-A,44428,2020-01-06 07:08:18.420,2020-01-06 07:17:10.635,532.215,10.811
843,VTGS,VCC-B,44431,2020-01-06 07:10:00.842,2020-01-06 07:19:16.844,556.002,13.433
844,UVAGS,VCC-B,44431,2020-01-06 07:10:26.105,2020-01-06 07:19:48.665,562.56,13.846
845,ODUGS,VCC-B,44431,2020-01-06 07:11:04.166,2020-01-06 07:19:52.386,528.22,10.494
846,VTGS,VCC-A,44428,2020-01-06 10:23:03.173,2020-01-06 10:31:48.317,525.144,10.498
847,UVAGS,VCC-A,44428,2020-01-06 10:23:08.103,2020-01-06 10:32:22.965,554.862,12.965
848,ODUGS,VCC-A,44428,2020-01-06 10:23:46.767,2020-01-06 10:32:52.472,545.705,12.04
849,VTGS,VCC-B,44431,2020-01-06 10:25:45.130,2020-01-06 10:34:33.834,528.704,10.79
850,UVAGS,VCC-B,44431,2020-01-06 10:25:50.042,2020-01-06 10:35:08.067,558.025,13.329
851,ODUGS,VCC-B,44431,2020-01-06 10:26:28.444,2020-01-06 10:35:37.905,549.461,12.422
852,VTGS,VCC-C,44430,2020-01-06 11:08:32.776,2020-01-06 11:18:20.062,587.286,18.574
853,UVAGS,VCC-C,44430,2020-01-06 11:08:38.351,2020-01-06 11:18:46.202,607.851,23.397
854,ODUGS,VCC-C,44430,2020-01-06 11:09:13.293,2020-01-06 11:19:19.630,606.337,22.939
855,VTGS,VCC-A,44428,2020-01-06 11:59:16.097,2020-01-06 12:09:50.586,634.489,45.372
856,UVAGS,VCC-A,44428,2020-01-06 11:59:24.054,2020-01-06 12:10:06.419,642.365,63.067
857,ODUGS,VCC-A,44428,2020-01-06 11:59:57.494,2020-01-06 12:10:40.132,642.638,65.781
858,VTGS,VCC-B,44431,2020-01-06 12:01:57.709,2020-01-06 12:12:33.436,635.727,48.289
859,UVAGS,VCC-B,44431,2020-01-06 12:02:05.835,2020-01-06 12:12:48.691,642.856,67.429
860,ODUGS,VCC-B,44431,2020-01-06 12:02:39.262,2020-01-06 12:13:22.330,643.068,70.549
861,VTGS,VCC-C,44430,2020-01-06 12:44:47.305,2020-01-06 12:55:19.471,632.166,51.807
862,UVAGS,VCC-C,44430,2020-01-06 12:44:59.257,2020-01-06 12:55:24.392,625.135,37.241
863,ODUGS,VCC-C,44430,2020-01-06 12:45:33.712,2020-01-06 12:55:55.346,621.634,34.154
864,VTGS,VCC-A,44428,2020-01-06 13:36:05.517,2020-01-06 13:45:23.610,558.093,14.996
865,UVAGS,VCC-A,44428,2020-01-06 13:36:25.924,2020-01-06 13:45:13.507,527.583,11.385
866,ODUGS,VCC-A,44428,2020-01-06 13:37:05.893,2020-01-06 13:45:37.372,511.479,10.087
867,VTGS,VCC-B,44431,2020-01-06 13:38:49.920,2020-01-06 13:48:00.701,550.781,14.064
868,UVAGS,VCC-B,44431,2020-01-06 13:39:11.058,2020-01-06 13:47:49.527,518.469,10.63
